fecha_hora,N-BEATSx_3a,N-HiTS_3a,N-BEATSx_5a,N-HiTS_5a
2026-05-05 23:00:00,236.78555,243.8903,284.41046,240.9145
2026-05-06 00:00:00,218.70398,227.78162,266.22162,230.16978
2026-05-06 01:00:00,225.08282,225.27107,232.19467,231.96342
2026-05-06 02:00:00,225.47047,227.80925,232.8748,230.04512
2026-05-06 03:00:00,233.63664,221.87556,233.29742,233.42036
2026-05-06 04:00:00,230.94426,231.07803,230.72244,238.21155
2026-05-06 05:00:00,237.8234,237.74965,230.24788,239.85626
2026-05-06 06:00:00,237.36551,238.934,233.41489,239.62086
2026-05-06 07:00:00,249.36368,230.84164,232.572,231.39507
2026-05-06 08:00:00,257.07928,229.69925,243.14197,233.16846
2026-05-06 09:00:00,264.80957,227.75922,243.4369,245.70334
2026-05-06 10:00:00,274.67468,231.29332,259.01852,249.07849
2026-05-06 11:00:00,279.48624,237.83148,281.83688,255.18573
2026-05-06 12:00:00,287.26782,233.88065,294.5997,263.6203
2026-05-06 13:00:00,296.71655,252.29755,288.27753,279.19714
2026-05-06 14:00:00,307.7641,271.83893,313.31042,290.48334
2026-05-06 15:00:00,314.44742,298.89008,352.7613,310.76157
2026-05-06 16:00:00,318.57986,297.49362,366.33734,323.31934
2026-05-06 17:00:00,355.31433,302.15414,372.11835,365.2397
2026-05-06 18:00:00,440.97034,451.6278,471.52374,451.6085
2026-05-06 19:00:00,511.71985,570.9691,610.08307,513.7972
2026-05-06 20:00:00,470.4436,492.0031,544.88336,488.52466
2026-05-06 21:00:00,385.0097,353.08167,389.64774,390.39664
2026-05-06 22:00:00,304.006,288.17557,287.8421,317.40707
2026-05-06 23:00:00,256.33948,238.1274,255.82237,268.42996
2026-05-07 00:00:00,238.03091,209.561,242.88066,237.65399
2026-05-07 01:00:00,222.61734,225.08539,224.2287,222.4721
2026-05-07 02:00:00,214.1662,226.58662,218.53185,219.66138
2026-05-07 03:00:00,219.37007,229.70207,218.12692,222.39984
2026-05-07 04:00:00,210.13017,238.75621,219.75479,225.28769
2026-05-07 05:00:00,215.61432,252.40817,220.19244,223.07346
2026-05-07 06:00:00,219.40971,251.92712,220.65608,222.45425
2026-05-07 07:00:00,221.87732,242.00653,218.65427,218.01079
2026-05-07 08:00:00,213.12714,241.6665,224.59178,217.78476
2026-05-07 09:00:00,212.89352,245.5221,223.67639,223.19353
2026-05-07 10:00:00,222.11597,238.60844,223.40364,225.48933
2026-05-07 11:00:00,229.08438,242.75781,234.4534,233.80118
2026-05-07 12:00:00,244.10295,252.08514,237.99358,238.60341
2026-05-07 13:00:00,252.1886,274.7331,226.65317,251.57083
2026-05-07 14:00:00,277.76306,282.10977,239.86171,261.41742
2026-05-07 15:00:00,287.86542,306.712,267.123,277.3841
2026-05-07 16:00:00,293.7442,313.7893,280.54715,288.00797
2026-05-07 17:00:00,341.3967,331.0807,289.89957,323.0949
2026-05-07 18:00:00,434.03607,398.9721,422.0183,388.96063
2026-05-07 19:00:00,522.95544,479.50403,556.8204,445.1648
2026-05-07 20:00:00,483.94534,463.78262,470.35397,431.61795
2026-05-07 21:00:00,399.0373,393.61874,324.80966,359.39404
2026-05-07 22:00:00,316.5215,325.39374,250.37804,295.95135
2026-05-07 23:00:00,255.80663,259.38132,230.44147,245.19315
2026-05-08 00:00:00,241.68425,232.11436,221.2599,217.95828
2026-05-08 01:00:00,244.61342,240.9333,241.5359,240.61209
2026-05-08 02:00:00,236.20258,237.30223,238.17856,237.54005
2026-05-08 03:00:00,240.4338,235.95757,241.08499,239.57051
2026-05-08 04:00:00,227.53403,241.02457,242.96579,242.7396
2026-05-08 05:00:00,230.02574,255.78156,242.34079,239.76869
2026-05-08 06:00:00,235.59816,253.0042,239.44186,238.93773
2026-05-08 07:00:00,234.38593,249.12915,238.43709,237.16058
2026-05-08 08:00:00,229.6721,249.17906,242.4178,230.31006
2026-05-08 09:00:00,229.80794,253.0546,236.74063,227.38336
2026-05-08 10:00:00,236.95654,246.49019,234.81665,221.9509
2026-05-08 11:00:00,243.06627,250.31522,244.49878,225.39632
2026-05-08 12:00:00,252.01923,258.63,246.67877,228.12027
2026-05-08 13:00:00,254.1848,274.62473,237.18283,235.53
2026-05-08 14:00:00,271.84256,284.9016,246.5737,245.12659
2026-05-08 15:00:00,289.42606,314.26886,266.03912,257.13516
2026-05-08 16:00:00,294.0362,317.8924,285.46808,270.89777
2026-05-08 17:00:00,329.44443,328.19513,284.211,294.883
2026-05-08 18:00:00,420.41052,414.11685,431.06036,356.90714
2026-05-08 19:00:00,504.79938,501.51614,580.16364,442.08118
2026-05-08 20:00:00,474.9306,459.58615,505.93698,437.19464
2026-05-08 21:00:00,398.71283,369.81433,347.6411,361.76517
2026-05-08 22:00:00,330.10437,307.49805,266.2768,301.2608
2026-05-08 23:00:00,292.96634,250.66158,253.49544,254.00716
2026-05-09 00:00:00,280.33157,225.45877,239.56888,231.35638
2026-05-09 01:00:00,162.2757,162.24059,168.63293,167.90935
2026-05-09 02:00:00,161.73149,164.90009,165.38074,166.58696
2026-05-09 03:00:00,160.561,172.39337,162.8339,170.37016
2026-05-09 04:00:00,164.51945,169.79799,162.42325,169.51758
2026-05-09 05:00:00,162.17613,169.43443,164.54634,166.42987
2026-05-09 06:00:00,162.45348,164.83917,149.91061,162.20963
2026-05-09 07:00:00,163.10526,163.92886,154.36261,161.68741
2026-05-09 08:00:00,164.46591,167.41446,154.60143,153.25742
2026-05-09 09:00:00,166.06242,174.85504,161.618,148.66606
2026-05-09 10:00:00,168.79677,172.48514,165.2492,144.66054
2026-05-09 11:00:00,174.66255,168.83218,172.68687,148.08914
2026-05-09 12:00:00,176.33609,172.4501,168.10751,142.40947
2026-05-09 13:00:00,178.56944,180.48283,149.43127,144.38452
2026-05-09 14:00:00,186.07614,176.72853,160.01733,148.32343
2026-05-09 15:00:00,192.69623,191.84523,187.98459,154.90935
2026-05-09 16:00:00,197.33931,190.22978,193.44312,172.42465
2026-05-09 17:00:00,235.0567,212.38164,196.85536,198.46799
2026-05-09 18:00:00,329.3133,274.5487,376.34683,242.90538
2026-05-09 19:00:00,358.7243,310.65042,467.58463,283.7808
2026-05-09 20:00:00,298.1186,284.6678,351.42072,265.25125
2026-05-09 21:00:00,240.45963,242.40042,242.36829,219.0688
2026-05-09 22:00:00,206.70988,210.503,189.97829,188.87877
2026-05-09 23:00:00,199.00572,181.84291,177.0641,177.9384
2026-05-10 00:00:00,190.87434,168.91203,159.18445,167.6496
2026-05-10 01:00:00,268.52045,266.0584,273.4069,270.03506
2026-05-10 02:00:00,271.633,264.42462,272.4779,268.2164
2026-05-10 03:00:00,278.6891,262.79443,270.28845,270.65158
2026-05-10 04:00:00,274.11383,263.4107,271.34665,272.9802
2026-05-10 05:00:00,271.1104,263.89438,268.959,267.81573
2026-05-10 06:00:00,265.36816,259.93665,267.7582,263.84625
2026-05-10 07:00:00,266.4155,252.21884,263.66208,253.95566
2026-05-10 08:00:00,266.29663,248.91245,271.07016,242.8342
2026-05-10 09:00:00,264.06995,243.58139,266.51248,237.86505
2026-05-10 10:00:00,261.98056,241.06586,268.62537,234.81937
2026-05-10 11:00:00,262.44937,248.39658,271.9639,239.33386
2026-05-10 12:00:00,269.66165,249.82777,266.7984,238.09084
2026-05-10 13:00:00,273.27466,249.11198,264.2812,235.88165
2026-05-10 14:00:00,277.7216,249.77039,278.38855,240.27362
2026-05-10 15:00:00,266.81424,258.75684,277.99542,246.25722
2026-05-10 16:00:00,279.98657,266.31232,280.2588,254.15128
2026-05-10 17:00:00,304.47128,280.10727,295.6087,274.05447
2026-05-10 18:00:00,332.6057,308.99054,346.19678,298.90186
2026-05-10 19:00:00,332.8124,348.5732,372.27652,317.85046
2026-05-10 20:00:00,332.81442,346.5122,343.34317,320.83868
2026-05-10 21:00:00,305.5321,312.6424,313.19116,310.9637
2026-05-10 22:00:00,285.07535,288.77338,287.25504,298.53284
2026-05-10 23:00:00,271.8064,273.93793,285.73032,281.77368
2026-05-11 00:00:00,270.40097,264.39313,277.80545,266.0888
2026-05-11 01:00:00,285.90692,263.30664,278.71664,271.2616
2026-05-11 02:00:00,292.64124,253.97198,283.93323,270.8973
2026-05-11 03:00:00,302.9928,250.72362,291.03467,267.2613
2026-05-11 04:00:00,302.60355,258.14984,282.54047,270.14978
2026-05-11 05:00:00,306.26312,271.85287,282.1282,269.95596
2026-05-11 06:00:00,312.1907,271.21872,284.25183,272.74414
2026-05-11 07:00:00,317.1816,278.3452,281.2675,274.96188
2026-05-11 08:00:00,320.72617,289.2885,306.91693,275.448
2026-05-11 09:00:00,313.4049,297.28696,308.65576,274.67792
2026-05-11 10:00:00,323.2962,301.56393,306.12354,271.14438
2026-05-11 11:00:00,338.26492,317.55835,331.50366,275.40958
2026-05-11 12:00:00,338.41846,315.42038,332.2548,283.28442
2026-05-11 13:00:00,336.4721,324.3406,360.75098,291.23306
2026-05-11 14:00:00,354.66757,347.59433,384.56024,310.30103
2026-05-11 15:00:00,381.61435,380.38867,410.8676,330.07138
2026-05-11 16:00:00,394.53915,370.38165,432.86517,342.4488
2026-05-11 17:00:00,430.31818,377.5527,463.39578,386.3037
2026-05-11 18:00:00,579.27057,535.1168,553.0113,518.6168
2026-05-11 19:00:00,682.21985,659.8209,676.9628,628.82336
2026-05-11 20:00:00,600.7599,545.338,606.4721,582.8672
2026-05-11 21:00:00,484.1302,387.05548,440.2602,454.5482
2026-05-11 22:00:00,422.23044,332.31927,352.3965,369.53662
2026-05-11 23:00:00,422.65482,296.06876,340.24924,302.5001
2026-05-12 00:00:00,425.34775,285.88965,335.23334,266.53168
2026-05-12 01:00:00,427.82538,449.20438,466.6031,455.36722
2026-05-12 02:00:00,370.21964,423.79367,440.3797,417.53952
2026-05-12 03:00:00,345.09183,394.62946,437.39822,425.68784
2026-05-12 04:00:00,364.3884,399.26694,448.21033,445.4937
2026-05-12 05:00:00,373.18192,421.49435,460.83026,435.55652
2026-05-12 06:00:00,373.8267,433.3279,469.43268,445.47595
2026-05-12 07:00:00,383.7832,442.54672,455.85114,435.08292
2026-05-12 08:00:00,375.4285,441.77557,467.448,440.58557
2026-05-12 09:00:00,383.93802,448.7774,467.8691,443.03903
2026-05-12 10:00:00,394.1059,443.63052,468.56485,448.96262
2026-05-12 11:00:00,401.99048,447.55234,477.5761,460.5562
2026-05-12 12:00:00,407.05762,442.83963,495.56836,471.5994
2026-05-12 13:00:00,422.3809,432.0392,514.93665,463.21225
2026-05-12 14:00:00,442.57654,440.85764,534.9508,466.3295
2026-05-12 15:00:00,462.28134,460.3381,548.3082,475.60785
2026-05-12 16:00:00,469.99353,447.9429,556.5192,485.54733
2026-05-12 17:00:00,491.77222,470.08716,574.8491,513.6565
2026-05-12 18:00:00,529.51666,637.9612,623.7606,570.57623
2026-05-12 19:00:00,560.3321,723.5205,678.086,616.15686
2026-05-12 20:00:00,532.1082,611.7094,628.4779,592.937
2026-05-12 21:00:00,475.88763,475.8247,555.25616,527.3153
2026-05-12 22:00:00,438.34277,454.81662,509.80917,482.23383
2026-05-12 23:00:00,421.6435,441.58847,482.47766,458.83652
2026-05-13 00:00:00,405.81638,428.28012,475.76443,439.68295
2026-05-13 01:00:00,592.12006,630.3004,651.6775,646.37805
2026-05-13 02:00:00,550.4711,618.4585,636.6304,639.5369
2026-05-13 03:00:00,538.8115,592.86615,622.1106,642.867
2026-05-13 04:00:00,550.67444,591.6688,611.52875,646.719
2026-05-13 05:00:00,561.2585,599.8886,608.5801,637.08527
2026-05-13 06:00:00,557.0466,598.8538,626.1074,634.33435
2026-05-13 07:00:00,563.3136,591.1151,614.91296,625.23627
2026-05-13 08:00:00,552.75287,572.84485,614.73486,629.0301
2026-05-13 09:00:00,558.3301,577.4607,620.36914,633.21423
2026-05-13 10:00:00,562.0947,571.9071,616.8159,645.84595
2026-05-13 11:00:00,551.9636,578.1555,633.35144,653.8887
2026-05-13 12:00:00,554.45483,585.9183,635.5016,657.6049
2026-05-13 13:00:00,561.91583,594.4232,650.8321,658.8849
2026-05-13 14:00:00,560.9698,603.4247,672.7459,660.6669
2026-05-13 15:00:00,561.14484,614.89105,698.29614,662.8439
2026-05-13 16:00:00,556.93677,625.0498,706.7178,671.1094
2026-05-13 17:00:00,566.7201,646.82684,726.2771,694.18085
2026-05-13 18:00:00,579.05334,687.6783,753.97253,700.47974
2026-05-13 19:00:00,594.51385,725.6989,771.52246,710.41986
2026-05-13 20:00:00,580.2063,716.5226,735.5456,721.3262
2026-05-13 21:00:00,517.0516,665.8139,696.0146,703.43146
2026-05-13 22:00:00,469.37564,638.0357,655.2678,675.94495
2026-05-13 23:00:00,434.32056,614.2019,616.7966,647.9334
2026-05-14 00:00:00,431.618,591.6655,603.65643,632.90784
2026-05-14 01:00:00,805.6878,791.10187,819.67145,813.1938
2026-05-14 02:00:00,800.39075,765.76215,804.0514,808.3423
2026-05-14 03:00:00,800.419,729.1944,781.18274,809.5258
2026-05-14 04:00:00,796.7691,722.2861,756.44635,811.88153
2026-05-14 05:00:00,794.5095,702.2254,746.17413,804.7957
2026-05-14 06:00:00,788.5707,675.91266,750.31195,796.19354
2026-05-14 07:00:00,783.7768,663.5765,736.60333,788.1867
2026-05-14 08:00:00,779.2907,659.63947,736.1963,786.0123
2026-05-14 09:00:00,778.1236,667.6016,745.3522,789.68805
2026-05-14 10:00:00,773.28613,685.6726,736.14294,799.2631
2026-05-14 11:00:00,767.9524,694.684,749.4633,805.0638
2026-05-14 12:00:00,769.076,717.43756,740.7953,809.8456
2026-05-14 13:00:00,762.0185,721.97906,741.5459,812.58563
2026-05-14 14:00:00,757.9284,730.8485,778.30475,815.54297
2026-05-14 15:00:00,754.86346,750.86804,813.2148,817.5672
2026-05-14 16:00:00,753.2149,773.65356,824.60114,823.5886
2026-05-14 17:00:00,761.2131,812.3011,845.34045,844.07245
2026-05-14 18:00:00,779.0948,833.89844,874.1344,852.971
2026-05-14 19:00:00,782.6843,852.2604,889.5422,848.3994
2026-05-14 20:00:00,778.3737,840.8704,865.28577,852.1052
2026-05-14 21:00:00,741.8824,827.4582,848.77795,848.6869
2026-05-14 22:00:00,705.0748,807.4992,818.4428,838.4324
2026-05-14 23:00:00,678.90094,780.4551,781.09827,816.3144
2026-05-15 00:00:00,672.4806,757.2893,769.47736,807.0305
2026-05-15 01:00:00,790.86346,790.61444,794.2768,791.426
2026-05-15 02:00:00,790.0652,782.337,791.0494,792.1926
2026-05-15 03:00:00,790.60284,792.676,787.8882,799.37585
2026-05-15 04:00:00,796.0115,794.7049,782.83496,803.9296
2026-05-15 05:00:00,794.7499,790.86053,777.13794,801.7762
2026-05-15 06:00:00,793.9615,795.2224,779.9285,801.9403
2026-05-15 07:00:00,792.18567,793.8219,774.7183,801.92
2026-05-15 08:00:00,799.42676,797.0373,772.24115,801.6107
2026-05-15 09:00:00,813.8118,794.3111,780.71564,804.0879
2026-05-15 10:00:00,815.67,793.4846,778.1615,808.9426
2026-05-15 11:00:00,817.9735,789.50195,784.43353,816.4741
2026-05-15 12:00:00,841.67957,803.107,781.049,823.7749
2026-05-15 13:00:00,849.0359,805.49976,782.8737,838.7228
2026-05-15 14:00:00,853.1755,813.1082,804.58386,846.12274
2026-05-15 15:00:00,854.15985,826.95215,811.1279,853.008
2026-05-15 16:00:00,857.5529,847.4263,822.31384,860.1276
2026-05-15 17:00:00,887.6592,874.32465,841.44543,878.00836
2026-05-15 18:00:00,919.7472,898.0177,858.0883,890.59033
2026-05-15 19:00:00,912.2762,903.3384,873.6356,896.3162
2026-05-15 20:00:00,919.9506,893.1714,866.40405,893.5587
2026-05-15 21:00:00,897.2899,875.8158,847.23663,877.83
2026-05-15 22:00:00,858.6501,838.2704,827.5178,859.5045
2026-05-15 23:00:00,835.5075,824.10065,801.8614,840.066
2026-05-16 00:00:00,831.92206,816.4348,786.3391,829.75336
2026-05-16 01:00:00,697.1299,698.67944,690.43787,690.6085
2026-05-16 02:00:00,702.1496,697.0165,689.60065,692.4127
2026-05-16 03:00:00,701.7024,706.2562,702.68353,694.00934
2026-05-16 04:00:00,707.18225,711.3212,686.5431,689.32684
2026-05-16 05:00:00,708.51227,695.5064,679.5811,678.185
2026-05-16 06:00:00,707.66364,688.23016,681.85657,671.3247
2026-05-16 07:00:00,699.33875,675.81946,675.6397,665.9784
2026-05-16 08:00:00,703.6208,668.7745,671.5562,660.7256
2026-05-16 09:00:00,722.4143,676.61664,677.59906,655.2063
2026-05-16 10:00:00,726.2374,675.337,674.6192,654.60754
2026-05-16 11:00:00,733.4399,680.21136,692.07996,663.1171
2026-05-16 12:00:00,753.9495,687.38904,701.0991,673.503
2026-05-16 13:00:00,758.77527,694.59436,710.6986,694.01276
2026-05-16 14:00:00,772.66736,700.00226,742.6473,712.037
2026-05-16 15:00:00,776.5518,709.4516,764.809,730.7965
2026-05-16 16:00:00,784.56006,729.5789,796.5273,752.6681
2026-05-16 17:00:00,814.1886,763.9677,827.8769,782.3712
2026-05-16 18:00:00,856.3885,800.111,857.9676,816.935
2026-05-16 19:00:00,849.2715,833.54816,868.167,851.2717
2026-05-16 20:00:00,854.49884,846.0271,835.12177,863.36786
2026-05-16 21:00:00,828.5722,850.4918,816.0969,850.75793
2026-05-16 22:00:00,793.95166,826.9883,788.27704,825.0613
2026-05-16 23:00:00,783.8062,796.41345,750.68835,786.2645
2026-05-17 00:00:00,781.13477,777.3596,716.59357,762.51917
2026-05-17 01:00:00,762.9209,749.6745,762.6435,753.64844
2026-05-17 02:00:00,760.45593,751.1736,763.6419,746.18207
2026-05-17 03:00:00,752.04803,730.72784,749.7499,723.48456
2026-05-17 04:00:00,755.2413,717.02313,696.6441,687.40515
2026-05-17 05:00:00,750.12506,696.3572,637.4514,636.39746
2026-05-17 06:00:00,738.3702,655.0951,593.67163,587.3536
2026-05-17 07:00:00,722.4965,615.43036,529.5575,546.42474
2026-05-17 08:00:00,715.5195,590.97485,506.30222,519.6768
2026-05-17 09:00:00,724.68646,576.2152,457.3051,502.3732
2026-05-17 10:00:00,721.32697,562.4258,469.2938,495.12396
2026-05-17 11:00:00,718.92804,561.72235,509.0128,503.37842
2026-05-17 12:00:00,726.0469,562.3053,507.17035,509.38202
2026-05-17 13:00:00,737.4407,565.1391,549.0707,517.01587
2026-05-17 14:00:00,758.9297,584.60455,588.313,535.6054
2026-05-17 15:00:00,766.0735,613.12964,634.9136,557.4608
2026-05-17 16:00:00,774.25385,652.1032,707.4716,591.1741
2026-05-17 17:00:00,818.5759,690.02136,736.85535,641.9213
2026-05-17 18:00:00,862.3263,733.7515,776.8301,682.8197
2026-05-17 19:00:00,834.555,781.64435,796.90796,706.4197
2026-05-17 20:00:00,854.49554,811.8701,773.88617,718.9666
2026-05-17 21:00:00,833.2949,839.1344,791.1039,723.6775
2026-05-17 22:00:00,824.52124,851.9513,747.2141,731.5694
2026-05-17 23:00:00,818.9603,852.3604,733.4163,736.3948
2026-05-18 00:00:00,818.76624,847.25964,715.04126,727.48895
2026-05-18 01:00:00,818.9534,797.29333,825.36554,808.98145
2026-05-18 02:00:00,788.3734,760.73425,835.79474,803.96216
2026-05-18 03:00:00,741.63513,732.4534,817.7753,792.1227
2026-05-18 04:00:00,716.3313,706.7844,793.2176,765.2755
2026-05-18 05:00:00,697.6491,702.6891,732.5928,723.6253
2026-05-18 06:00:00,666.55884,673.0721,692.9059,682.17444
2026-05-18 07:00:00,651.3619,646.1149,637.81903,648.4749
2026-05-18 08:00:00,642.3476,635.729,636.77716,633.73663
2026-05-18 09:00:00,644.40875,633.6582,632.90576,631.6967
2026-05-18 10:00:00,640.90717,645.052,638.03577,639.97156
2026-05-18 11:00:00,649.46216,662.0816,691.7874,659.07794
2026-05-18 12:00:00,664.60095,678.8747,714.6931,675.1279
2026-05-18 13:00:00,686.4872,685.62195,744.8447,689.77203
2026-05-18 14:00:00,719.8446,711.0058,807.5944,716.7116
2026-05-18 15:00:00,741.75494,744.66394,827.49286,746.76416
2026-05-18 16:00:00,751.7145,754.2922,875.9663,780.63245
2026-05-18 17:00:00,791.2302,778.9239,907.41626,825.5651
2026-05-18 18:00:00,818.99554,814.51697,915.6154,857.5122
2026-05-18 19:00:00,824.82056,845.0022,932.0501,867.5474
2026-05-18 20:00:00,836.14526,849.6188,902.217,863.58246
2026-05-18 21:00:00,832.93665,847.41174,879.37646,853.66547
2026-05-18 22:00:00,824.848,835.7064,841.5507,845.35486
2026-05-18 23:00:00,836.8632,819.2301,829.3235,837.2624
2026-05-19 00:00:00,831.3235,796.91925,811.65765,825.47015
2026-05-19 01:00:00,826.41315,832.95197,831.07294,823.00793
2026-05-19 02:00:00,830.4539,827.16724,847.8529,831.5054
2026-05-19 03:00:00,827.096,833.0982,842.41815,845.9676
2026-05-19 04:00:00,819.1264,835.20264,830.1887,841.46936
2026-05-19 05:00:00,811.10236,836.0508,807.15125,820.9886
2026-05-19 06:00:00,795.79584,835.099,802.4545,794.40436
2026-05-19 07:00:00,790.0371,836.9387,774.51373,764.68634
2026-05-19 08:00:00,782.4645,838.56354,766.1454,755.63586
2026-05-19 09:00:00,780.8793,850.98474,776.82294,755.8965
2026-05-19 10:00:00,785.1235,863.15955,767.29144,763.8962
2026-05-19 11:00:00,780.6842,879.5935,800.53064,779.62506
2026-05-19 12:00:00,799.664,885.4374,814.5633,797.0369
2026-05-19 13:00:00,807.7494,904.2317,848.72205,819.45953
2026-05-19 14:00:00,822.54846,910.36914,877.7253,840.1585
2026-05-19 15:00:00,842.0525,919.0077,897.63934,856.119
2026-05-19 16:00:00,855.6267,923.048,918.6521,873.97644
2026-05-19 17:00:00,854.7664,940.751,927.29425,896.0606
2026-05-19 18:00:00,867.08307,948.4054,938.659,914.9499
2026-05-19 19:00:00,866.89764,952.5263,944.62695,922.83813
2026-05-19 20:00:00,859.51526,940.0288,921.4707,920.2439
2026-05-19 21:00:00,859.05646,911.4863,899.0062,910.0147
2026-05-19 22:00:00,855.55853,886.09937,875.69214,903.6072
2026-05-19 23:00:00,850.9887,858.8034,851.9195,896.033
2026-05-20 00:00:00,854.93896,843.44366,842.3445,888.8158
2026-05-20 01:00:00,832.6669,834.1087,833.1791,834.8934
2026-05-20 02:00:00,830.08167,843.2527,835.3551,837.7793
2026-05-20 03:00:00,831.7564,847.8405,835.2618,843.556
2026-05-20 04:00:00,830.082,846.84155,831.4983,843.4713
2026-05-20 05:00:00,832.417,843.3927,833.7214,838.0315
2026-05-20 06:00:00,823.8088,850.8385,833.0004,832.5366
2026-05-20 07:00:00,825.8422,853.9299,827.36804,827.12115
2026-05-20 08:00:00,821.8273,850.71844,834.78143,824.9314
