fecha_hora,real,pred_ensamble,tercil_real,tercil_pred
2026-04-11 21:00:00,290.47077,296.805214789862,medio,medio
2026-04-11 22:00:00,280.47077,287.7064194346614,medio,medio
2026-04-11 23:00:00,280.47077,280.1822058042165,medio,medio
2026-04-12 00:00:00,281.96721,278.44368263989134,medio,medio
2026-04-12 01:00:00,278.96721,282.60767438178203,medio,medio
2026-04-12 02:00:00,278.96721,282.06013416193224,medio,medio
2026-04-12 03:00:00,277.96721,281.15081176338697,medio,medio
2026-04-12 04:00:00,277.96721,284.9393604259107,medio,medio
2026-04-12 05:00:00,277.96721,285.1148636955596,medio,medio
2026-04-12 06:00:00,277.96721,285.1343338513622,medio,medio
2026-04-12 07:00:00,200.46721,283.32830144838226,bajo,medio
2026-04-12 08:00:00,200.46721,282.93346918083324,bajo,medio
2026-04-12 09:00:00,200.46721,282.2285635501952,bajo,medio
2026-04-12 10:00:00,200.46721,284.6034254498678,bajo,medio
2026-04-12 11:00:00,242.43621,289.7499775095634,medio,medio
2026-04-12 12:00:00,277.96721,289.54580234068646,medio,medio
2026-04-12 13:00:00,277.96721,289.95146227505074,medio,medio
2026-04-12 14:00:00,277.96721,292.2024490523572,medio,medio
2026-04-12 15:00:00,278.96721,297.77393250749054,medio,medio
2026-04-12 16:00:00,281.96721,303.42111006587385,medio,medio
2026-04-12 17:00:00,308.96721,313.347207719826,medio,medio
2026-04-12 18:00:00,353.46721,342.88862315663727,medio,medio
2026-04-12 19:00:00,353.76721,350.5730062473194,medio,medio
2026-04-12 20:00:00,353.76721,341.61084366129,medio,medio
2026-04-12 21:00:00,353.76721,325.52755060090067,medio,medio
2026-04-12 22:00:00,338.96721,308.9937509622778,medio,medio
2026-04-12 23:00:00,308.96721,297.4155056789477,medio,medio
2026-04-13 00:00:00,298.56081,296.3780042346324,medio,medio
2026-04-13 01:00:00,298.56081,296.9277831078653,medio,medio
2026-04-13 02:00:00,284.56081,298.97592597521844,medio,medio
2026-04-13 03:00:00,284.56081,299.5017073005297,medio,medio
2026-04-13 04:00:00,284.56081,305.2707440877016,medio,medio
2026-04-13 05:00:00,304.56081,308.9138718858255,medio,medio
2026-04-13 06:00:00,304.56081,304.9976163411751,medio,medio
2026-04-13 07:00:00,298.56081,291.2901578898502,medio,medio
2026-04-13 08:00:00,304.56081,292.1629310899783,medio,medio
2026-04-13 09:00:00,304.56081,291.26292962637046,medio,medio
2026-04-13 10:00:00,304.56081,295.8967427515143,medio,medio
2026-04-13 11:00:00,304.56081,308.7775579702844,medio,medio
2026-04-13 12:00:00,304.56081,315.68792103279566,medio,medio
2026-04-13 13:00:00,314.56081,323.2108483676119,medio,medio
2026-04-13 14:00:00,330.56081,324.4034170077195,medio,medio
2026-04-13 15:00:00,333.56081,336.9983022386942,medio,medio
2026-04-13 16:00:00,345.06081,348.9067177452762,medio,medio
2026-04-13 17:00:00,345.06081,375.3685482848719,medio,medio
2026-04-13 18:00:00,1081.59481,471.6626242212489,alto,alto
2026-04-13 19:00:00,1081.59481,502.57571864513983,alto,alto
2026-04-13 20:00:00,459.56081,426.29934751490623,alto,medio
2026-04-13 21:00:00,330.56081,368.8102262281831,medio,medio
2026-04-13 22:00:00,314.56081,335.45668597313,medio,medio
2026-04-13 23:00:00,314.56081,319.1020416870239,medio,medio
2026-04-14 00:00:00,335.71938,310.37678264518746,medio,medio
2026-04-14 01:00:00,323.71938,329.19804492768657,medio,medio
2026-04-14 02:00:00,323.71938,323.3772817821723,medio,medio
2026-04-14 03:00:00,323.71938,320.7740576861761,medio,medio
2026-04-14 04:00:00,323.71938,326.8017956257094,medio,medio
2026-04-14 05:00:00,328.71938,338.4964385400027,medio,medio
2026-04-14 06:00:00,328.71938,335.6420519307302,medio,medio
2026-04-14 07:00:00,323.71938,333.10764063439274,medio,medio
2026-04-14 08:00:00,323.71938,334.3461546532212,medio,medio
2026-04-14 09:00:00,323.71938,336.8116802665687,medio,medio
2026-04-14 10:00:00,323.71938,346.7770903121764,medio,medio
2026-04-14 11:00:00,328.71938,343.6034663428956,medio,medio
2026-04-14 12:00:00,328.71938,340.29248842977825,medio,medio
2026-04-14 13:00:00,328.71938,358.6989670447356,medio,medio
2026-04-14 14:00:00,335.71938,375.4477302569341,medio,medio
2026-04-14 15:00:00,335.71938,397.7959453582554,medio,medio
2026-04-14 16:00:00,378.71938,415.0560769453516,medio,medio
2026-04-14 17:00:00,378.71938,514.4413463879149,medio,alto
2026-04-14 18:00:00,1150.80138,912.6231998148038,alto,alto
2026-04-14 19:00:00,1150.74838,913.5524677316772,alto,alto
2026-04-14 20:00:00,563.71938,542.6175722893072,alto,alto
2026-04-14 21:00:00,378.71938,383.24513260482126,medio,medio
2026-04-14 22:00:00,335.71938,346.67405470536414,medio,medio
2026-04-14 23:00:00,335.71938,341.05946541435685,medio,medio
2026-04-15 00:00:00,330.20876,339.3921300178925,medio,medio
2026-04-15 01:00:00,327.40876,331.6641884747752,medio,medio
2026-04-15 02:00:00,340.40876,327.9761239924542,medio,medio
2026-04-15 03:00:00,330.20876,325.4413149870518,medio,medio
2026-04-15 04:00:00,355.40876,328.46129356356573,medio,medio
2026-04-15 05:00:00,355.40876,338.00711068552187,medio,medio
2026-04-15 06:00:00,355.40876,331.39971107922923,medio,medio
2026-04-15 07:00:00,355.40876,328.1489298263096,medio,medio
2026-04-15 08:00:00,355.40876,326.9213075330989,medio,medio
2026-04-15 09:00:00,355.40876,331.2744368049917,medio,medio
2026-04-15 10:00:00,355.40876,341.18529311687104,medio,medio
2026-04-15 11:00:00,355.40876,336.2064919668184,medio,medio
2026-04-15 12:00:00,340.40876,338.9997907611705,medio,medio
2026-04-15 13:00:00,355.40876,346.6914929459005,medio,medio
2026-04-15 14:00:00,355.40876,361.60326039182814,medio,medio
2026-04-15 15:00:00,355.40876,387.6755236269152,medio,medio
2026-04-15 16:00:00,375.40876,407.5148288103481,medio,medio
2026-04-15 17:00:00,385.40876,484.44868354171234,medio,alto
2026-04-15 18:00:00,390.40876,889.8580262103758,medio,alto
2026-04-15 19:00:00,1087.44276,935.5936821197776,alto,alto
2026-04-15 20:00:00,385.40876,580.1783115014305,medio,alto
2026-04-15 21:00:00,385.40876,390.7093330167248,medio,medio
2026-04-15 22:00:00,375.40876,339.1864380929743,medio,medio
2026-04-15 23:00:00,355.40876,333.3174471809496,medio,medio
2026-04-16 00:00:00,357.42949,319.95978052177554,medio,medio
2026-04-16 01:00:00,357.42949,351.9017634066278,medio,medio
2026-04-16 02:00:00,357.42949,351.1249803717756,medio,medio
2026-04-16 03:00:00,357.42949,346.654334994394,medio,medio
2026-04-16 04:00:00,357.42949,359.5979611185063,medio,medio
2026-04-16 05:00:00,371.92949,364.0644090596358,medio,medio
2026-04-16 06:00:00,371.92949,362.6635118982695,medio,medio
2026-04-16 07:00:00,371.92949,360.5973555289159,medio,medio
2026-04-16 08:00:00,371.92949,358.48860974354267,medio,medio
2026-04-16 09:00:00,357.42949,356.80409968076043,medio,medio
2026-04-16 10:00:00,357.42949,360.339232235493,medio,medio
2026-04-16 11:00:00,357.42949,356.9513614875874,medio,medio
2026-04-16 12:00:00,357.42949,359.8331037373077,medio,medio
2026-04-16 13:00:00,371.92949,373.3225846411688,medio,medio
2026-04-16 14:00:00,381.92949,382.0222382365407,medio,medio
2026-04-16 15:00:00,381.92949,405.6143223776008,medio,medio
2026-04-16 16:00:00,402.92949,423.9405527748938,medio,medio
2026-04-16 17:00:00,458.92949,481.867242318203,alto,alto
2026-04-16 18:00:00,458.92949,644.2872505625962,alto,alto
2026-04-16 19:00:00,1083.96349,781.786010557657,alto,alto
2026-04-16 20:00:00,458.92949,508.82793296591854,alto,alto
2026-04-16 21:00:00,458.92949,408.4490813123536,alto,medio
2026-04-16 22:00:00,401.92949,369.2556916050153,medio,medio
2026-04-16 23:00:00,381.92949,354.13090106401467,medio,medio
2026-04-17 00:00:00,374.7422,340.8553506062618,medio,medio
2026-04-17 01:00:00,374.7422,367.5102362341071,medio,medio
2026-04-17 02:00:00,374.7422,364.9983916361256,medio,medio
2026-04-17 03:00:00,374.7422,362.6703707296287,medio,medio
2026-04-17 04:00:00,374.7422,363.1203897706222,medio,medio
2026-04-17 05:00:00,374.7422,366.8757204355391,medio,medio
2026-04-17 06:00:00,384.7422,367.3987009010367,medio,medio
2026-04-17 07:00:00,374.7422,364.9127947063394,medio,medio
2026-04-17 08:00:00,374.7422,366.3517466006841,medio,medio
2026-04-17 09:00:00,374.7422,361.962438848394,medio,medio
2026-04-17 10:00:00,374.7422,364.9083167970673,medio,medio
2026-04-17 11:00:00,374.7422,365.1477688826735,medio,medio
2026-04-17 12:00:00,374.7422,366.2964179959263,medio,medio
2026-04-17 13:00:00,384.7422,375.0965638726676,medio,medio
2026-04-17 14:00:00,386.7422,385.98738185117287,medio,medio
2026-04-17 15:00:00,386.7422,392.6989997334501,medio,medio
2026-04-17 16:00:00,386.7422,402.9542332469038,medio,medio
2026-04-17 17:00:00,414.7422,457.7928395110797,medio,alto
2026-04-17 18:00:00,554.7422,538.3661459487663,alto,alto
2026-04-17 19:00:00,554.7422,672.353440859827,alto,alto
2026-04-17 20:00:00,414.7422,460.45114465098754,medio,alto
2026-04-17 21:00:00,404.7422,415.7268300047936,medio,medio
2026-04-17 22:00:00,386.7422,384.8595273141311,medio,medio
2026-04-17 23:00:00,384.7422,365.8240602450985,medio,medio
2026-04-18 00:00:00,307.44404,353.9574163398157,medio,medio
2026-04-18 01:00:00,257.44404,317.5962083913034,medio,medio
2026-04-18 02:00:00,257.44404,318.8410913636648,medio,medio
2026-04-18 03:00:00,257.44404,317.9891232655596,medio,medio
2026-04-18 04:00:00,307.44404,319.5244677331756,medio,medio
2026-04-18 05:00:00,307.44404,318.9642678939316,medio,medio
2026-04-18 06:00:00,307.44404,320.03848911791266,medio,medio
2026-04-18 07:00:00,262.49004,317.2263922664911,medio,medio
2026-04-18 08:00:00,257.44404,315.1255536569084,medio,medio
2026-04-18 09:00:00,257.44404,316.2941515510986,medio,medio
2026-04-18 10:00:00,257.44404,317.69530072228105,medio,medio
2026-04-18 11:00:00,257.44404,319.8118385614296,medio,medio
2026-04-18 12:00:00,257.44404,319.76688872574334,medio,medio
2026-04-18 13:00:00,257.44404,327.1412069497985,medio,medio
2026-04-18 14:00:00,307.44404,331.0074557589943,medio,medio
2026-04-18 15:00:00,362.44404,338.34148483529606,medio,medio
2026-04-18 16:00:00,367.44404,348.55993615000045,medio,medio
2026-04-18 17:00:00,381.64404,372.6331253374024,medio,medio
2026-04-18 18:00:00,555.74404,432.38835953364185,alto,medio
2026-04-18 19:00:00,305.64104,439.682254307907,medio,medio
2026-04-18 20:00:00,537.44404,385.9773162801738,alto,medio
2026-04-18 21:00:00,405.44404,365.6068105674416,medio,medio
2026-04-18 22:00:00,381.64404,345.3104188373334,medio,medio
2026-04-18 23:00:00,381.64404,330.7854894841079,medio,medio
2026-04-19 00:00:00,176.31917,310.0972683848556,bajo,medio
2026-04-19 01:00:00,176.31917,195.98762355178823,bajo,bajo
2026-04-19 02:00:00,176.31917,196.26758349969683,bajo,bajo
2026-04-19 03:00:00,176.31917,194.48443118678227,bajo,bajo
2026-04-19 04:00:00,176.31917,209.02684609264276,bajo,medio
2026-04-19 05:00:00,176.31917,213.33734664805135,bajo,medio
2026-04-19 06:00:00,124.12817,209.2432370851906,bajo,medio
2026-04-19 07:00:00,124.12817,195.9957626699284,bajo,bajo
2026-04-19 08:00:00,124.12517,190.3288803361729,bajo,bajo
2026-04-19 09:00:00,124.12517,188.16143623637277,bajo,bajo
2026-04-19 10:00:00,124.12517,193.1527124026712,bajo,bajo
2026-04-19 11:00:00,124.12817,195.51467561689373,bajo,bajo
2026-04-19 12:00:00,124.12817,193.1185001835686,bajo,bajo
2026-04-19 13:00:00,176.31917,205.0982897810952,bajo,medio
2026-04-19 14:00:00,176.31917,223.9009927948117,bajo,medio
2026-04-19 15:00:00,176.31917,258.51608001142654,bajo,medio
2026-04-19 16:00:00,176.31917,278.9395989546253,bajo,medio
2026-04-19 17:00:00,326.31917,317.1061308141237,medio,medio
2026-04-19 18:00:00,331.31917,445.96219074824967,medio,medio
2026-04-19 19:00:00,556.31917,408.6711581032637,alto,medio
2026-04-19 20:00:00,331.31917,398.3486674607741,medio,medio
2026-04-19 21:00:00,331.31917,320.87366799288014,medio,medio
2026-04-19 22:00:00,326.31917,278.4612721449247,medio,medio
2026-04-19 23:00:00,240.79917,254.6406964864101,medio,medio
2026-04-20 00:00:00,227.71794,192.64536488611336,medio,bajo
2026-04-20 01:00:00,227.71794,219.41458260780948,medio,medio
2026-04-20 02:00:00,227.71794,217.1837753347363,medio,medio
2026-04-20 03:00:00,227.71794,208.27945409269725,medio,medio
2026-04-20 04:00:00,227.71794,222.98669002233132,medio,medio
2026-04-20 05:00:00,243.21794,239.9568056354672,medio,medio
2026-04-20 06:00:00,243.21794,227.30096297713476,medio,medio
2026-04-20 07:00:00,243.21794,227.940463231511,medio,medio
2026-04-20 08:00:00,243.21794,225.90935429663065,medio,medio
2026-04-20 09:00:00,227.71794,227.08467031317852,medio,medio
2026-04-20 10:00:00,227.71794,230.868403337038,medio,medio
2026-04-20 11:00:00,243.21794,234.0585597335947,medio,medio
2026-04-20 12:00:00,227.71794,237.0204605383321,medio,medio
2026-04-20 13:00:00,243.21794,254.92272144690244,medio,medio
2026-04-20 14:00:00,249.71794,261.6868742257055,medio,medio
2026-04-20 15:00:00,249.71794,291.2400078790014,medio,medio
2026-04-20 16:00:00,249.71794,310.7250027092156,medio,medio
2026-04-20 17:00:00,319.71794,386.0733815282285,medio,medio
2026-04-20 18:00:00,379.71794,573.4056389015084,medio,alto
2026-04-20 19:00:00,549.71794,691.4882607173049,alto,alto
2026-04-20 20:00:00,549.71794,501.1672470592948,alto,alto
2026-04-20 21:00:00,319.71794,360.9014847231818,medio,medio
2026-04-20 22:00:00,249.71794,295.4770680756706,medio,medio
2026-04-20 23:00:00,249.71794,261.9652144635669,medio,medio
2026-04-21 00:00:00,254.85568,239.5993696595162,medio,medio
2026-04-21 01:00:00,254.85568,251.9922804447295,medio,medio
2026-04-21 02:00:00,254.85568,250.43251236388105,medio,medio
2026-04-21 03:00:00,254.85568,241.54875257385487,medio,medio
2026-04-21 04:00:00,254.85568,247.39831857283548,medio,medio
2026-04-21 05:00:00,254.85568,263.6437023393799,medio,medio
2026-04-21 06:00:00,254.85568,265.1168255175179,medio,medio
2026-04-21 07:00:00,254.85568,264.9514472382328,medio,medio
2026-04-21 08:00:00,254.85568,264.8367823475425,medio,medio
2026-04-21 09:00:00,254.85568,255.1288727639317,medio,medio
2026-04-21 10:00:00,254.85568,263.4073031482077,medio,medio
2026-04-21 11:00:00,254.85568,265.07133508391803,medio,medio
2026-04-21 12:00:00,254.85568,264.5900957840728,medio,medio
2026-04-21 13:00:00,254.85568,272.7712748391445,medio,medio
2026-04-21 14:00:00,274.85568,285.6478206184556,medio,medio
2026-04-21 15:00:00,354.85568,310.32254283065544,medio,medio
2026-04-21 16:00:00,364.85568,333.47786822152847,medio,medio
2026-04-21 17:00:00,364.85568,375.9606975383582,medio,medio
2026-04-21 18:00:00,364.85568,577.0120102429141,medio,alto
2026-04-21 19:00:00,614.85568,756.9173493115567,alto,alto
2026-04-21 20:00:00,364.85568,621.6504267589493,medio,alto
2026-04-21 21:00:00,364.85568,393.32862486541273,medio,medio
2026-04-21 22:00:00,254.85568,276.40144616104425,medio,medio
2026-04-21 23:00:00,254.85568,276.15360177749204,medio,medio
2026-04-22 00:00:00,206.59557,261.3493047690703,medio,medio
2026-04-22 01:00:00,206.59557,221.6023483456846,medio,medio
2026-04-22 02:00:00,206.59557,225.05536506553776,medio,medio
2026-04-22 03:00:00,206.59557,218.18865369133135,medio,medio
2026-04-22 04:00:00,206.59557,220.6000909437685,medio,medio
2026-04-22 05:00:00,238.59557,231.6855212632101,medio,medio
2026-04-22 06:00:00,246.45257,235.95243760955464,medio,medio
2026-04-22 07:00:00,246.45257,239.9251031110166,medio,medio
2026-04-22 08:00:00,238.59557,243.90164127013784,medio,medio
2026-04-22 09:00:00,223.07557,238.3044907179156,medio,medio
2026-04-22 10:00:00,238.59557,247.05880827380665,medio,medio
2026-04-22 11:00:00,223.07557,252.1101919537801,medio,medio
2026-04-22 12:00:00,206.59557,253.58120025779863,medio,medio
2026-04-22 13:00:00,238.59557,257.7928420193114,medio,medio
2026-04-22 14:00:00,328.69557,279.49151532033767,medio,medio
2026-04-22 15:00:00,348.59557,322.9885845722972,medio,medio
2026-04-22 16:00:00,348.59557,326.4484334275156,medio,medio
2026-04-22 17:00:00,348.59557,343.08732200376073,medio,medio
2026-04-22 18:00:00,598.59557,467.8839584013778,alto,alto
2026-04-22 19:00:00,305.73557,608.2865314082742,medio,alto
2026-04-22 20:00:00,305.73557,458.6386400091437,medio,alto
2026-04-22 21:00:00,328.69557,350.93106166966334,medio,medio
2026-04-22 22:00:00,328.69557,267.0667053177875,medio,medio
2026-04-22 23:00:00,277.59557,250.6186657832489,medio,medio
2026-04-23 00:00:00,250.81233,217.7153269228524,medio,medio
2026-04-23 01:00:00,250.81233,241.5776547069461,medio,medio
2026-04-23 02:00:00,250.81233,239.73917611365917,medio,medio
2026-04-23 03:00:00,250.81233,237.2829226586836,medio,medio
2026-04-23 04:00:00,250.81233,241.1607338249612,medio,medio
2026-04-23 05:00:00,250.81233,254.73286247442175,medio,medio
2026-04-23 06:00:00,250.81233,255.9689152357041,medio,medio
2026-04-23 07:00:00,250.81233,255.830228965829,medio,medio
2026-04-23 08:00:00,250.81233,256.94818261849844,medio,medio
2026-04-23 09:00:00,237.81233,250.47771564122587,medio,medio
2026-04-23 10:00:00,250.81233,256.71990520063514,medio,medio
2026-04-23 11:00:00,250.81233,251.56600510924227,medio,medio
2026-04-23 12:00:00,250.81233,252.73544118984117,medio,medio
2026-04-23 13:00:00,250.81233,263.42062066536903,medio,medio
2026-04-23 14:00:00,255.66933,293.1600588291467,medio,medio
2026-04-23 15:00:00,296.22233,311.51371742298977,medio,medio
2026-04-23 16:00:00,317.81233,315.4367498624512,medio,medio
2026-04-23 17:00:00,317.81233,340.3292531742288,medio,medio
2026-04-23 18:00:00,357.81233,478.2111715193564,medio,alto
2026-04-23 19:00:00,357.81233,436.3753520832105,medio,medio
2026-04-23 20:00:00,317.81233,357.1281125531917,medio,medio
2026-04-23 21:00:00,316.81233,307.3082850140919,medio,medio
2026-04-23 22:00:00,296.22233,285.89627836638374,medio,medio
2026-04-23 23:00:00,250.81233,266.1137079550929,medio,medio
2026-04-24 00:00:00,274.13793,249.07957972862943,medio,medio
2026-04-24 01:00:00,274.13793,268.6691945161746,medio,medio
2026-04-24 02:00:00,274.13793,266.93101486463087,medio,medio
2026-04-24 03:00:00,274.13793,266.3354260553578,medio,medio
2026-04-24 04:00:00,274.13793,266.52512826576,medio,medio
2026-04-24 05:00:00,274.13793,270.1083886204596,medio,medio
2026-04-24 06:00:00,274.13793,269.92164222079765,medio,medio
2026-04-24 07:00:00,251.34993,270.7769895007418,medio,medio
2026-04-24 08:00:00,251.34993,267.44149484634124,medio,medio
2026-04-24 09:00:00,251.34993,264.6039263389195,medio,medio
2026-04-24 10:00:00,251.99493,272.2649628911051,medio,medio
2026-04-24 11:00:00,274.13793,275.834563918462,medio,medio
2026-04-24 12:00:00,274.13793,284.899476458891,medio,medio
2026-04-24 13:00:00,279.13793,288.9247259129057,medio,medio
2026-04-24 14:00:00,279.13793,298.9741953505545,medio,medio
2026-04-24 15:00:00,279.13793,314.3869546492468,medio,medio
2026-04-24 16:00:00,294.13793,321.7383217017165,medio,medio
2026-04-24 17:00:00,314.13793,334.9275106354697,medio,medio
2026-04-24 18:00:00,354.13793,373.6902450255122,medio,medio
2026-04-24 19:00:00,604.13793,372.2332707208629,alto,medio
2026-04-24 20:00:00,314.13793,329.81276342102274,medio,medio
2026-04-24 21:00:00,314.13793,307.035660592282,medio,medio
2026-04-24 22:00:00,306.13793,289.0624053718799,medio,medio
2026-04-24 23:00:00,279.13793,270.4722753120693,medio,medio
2026-04-25 00:00:00,246.00735,269.61071404651165,medio,medio
2026-04-25 01:00:00,246.00735,252.94598590706897,medio,medio
2026-04-25 02:00:00,246.00735,252.6150417583379,medio,medio
2026-04-25 03:00:00,246.00735,251.97269829764303,medio,medio
2026-04-25 04:00:00,246.00735,253.20334423948032,medio,medio
2026-04-25 05:00:00,246.00735,252.3779625674765,medio,medio
2026-04-25 06:00:00,246.00735,252.2726422059108,medio,medio
2026-04-25 07:00:00,246.00735,247.0606008998357,medio,medio
2026-04-25 08:00:00,246.00735,247.45559822991575,medio,medio
2026-04-25 09:00:00,246.00735,248.1029577378406,medio,medio
2026-04-25 10:00:00,246.00735,249.4848107866518,medio,medio
2026-04-25 11:00:00,246.00735,255.99571325141676,medio,medio
2026-04-25 12:00:00,246.00735,255.75100536725435,medio,medio
2026-04-25 13:00:00,246.00735,260.60529109323465,medio,medio
2026-04-25 14:00:00,246.00735,261.71074293118164,medio,medio
2026-04-25 15:00:00,246.00735,263.4588894523206,medio,medio
2026-04-25 16:00:00,266.21935,274.1085342969466,medio,medio
2026-04-25 17:00:00,306.00735,289.46412454341294,medio,medio
2026-04-25 18:00:00,316.00735,319.1550816134758,medio,medio
2026-04-25 19:00:00,336.00735,386.1721865962514,medio,medio
2026-04-25 20:00:00,316.00735,306.4283427774402,medio,medio
2026-04-25 21:00:00,306.00735,292.4055565391959,medio,medio
2026-04-25 22:00:00,286.00735,277.19536024209583,medio,medio
2026-04-25 23:00:00,266.21935,261.09398477071915,medio,medio
2026-04-26 00:00:00,258.12799,248.20360275574268,medio,medio
2026-04-26 01:00:00,257.12799,256.23219947778347,medio,medio
2026-04-26 02:00:00,250.42799,256.13551900041125,medio,medio
2026-04-26 03:00:00,238.12799,256.1333909189543,medio,medio
2026-04-26 04:00:00,238.12799,256.09381308613024,medio,medio
2026-04-26 05:00:00,238.12799,253.78601423806745,medio,medio
2026-04-26 06:00:00,238.12799,253.930078230554,medio,medio
2026-04-26 07:00:00,227.12799,252.3442161268081,medio,medio
2026-04-26 08:00:00,227.12799,252.5372927129945,medio,medio
2026-04-26 09:00:00,227.12799,252.3358077469831,medio,medio
2026-04-26 10:00:00,227.12799,253.23234662304952,medio,medio
2026-04-26 11:00:00,227.12799,257.1264136785398,medio,medio
2026-04-26 12:00:00,227.12799,256.84745790072844,medio,medio
2026-04-26 13:00:00,238.12799,256.1257426324502,medio,medio
2026-04-26 14:00:00,238.12799,257.2987946855236,medio,medio
2026-04-26 15:00:00,257.12799,262.5641012389104,medio,medio
2026-04-26 16:00:00,258.33999,273.4339408077996,medio,medio
2026-04-26 17:00:00,268.12799,291.22753764993905,medio,medio
2026-04-26 18:00:00,278.12799,306.2936441423276,medio,medio
2026-04-26 19:00:00,308.12799,320.8557673996353,medio,medio
2026-04-26 20:00:00,308.12799,311.21957151259124,medio,medio
2026-04-26 21:00:00,308.12799,303.68706317842395,medio,medio
2026-04-26 22:00:00,268.12799,286.44642289151864,medio,medio
2026-04-26 23:00:00,258.33999,274.14802509259914,medio,medio
2026-04-27 00:00:00,251.80531,268.36277928577493,medio,medio
2026-04-27 01:00:00,245.80531,253.2878613838526,medio,medio
2026-04-27 02:00:00,245.80531,253.34116404332008,medio,medio
2026-04-27 03:00:00,245.80531,252.2145432144172,medio,medio
2026-04-27 04:00:00,251.80531,254.34067055508356,medio,medio
2026-04-27 05:00:00,251.80531,255.52603775294608,medio,medio
2026-04-27 06:00:00,251.80531,253.77393181978584,medio,medio
2026-04-27 07:00:00,251.80531,251.1418888923667,medio,medio
2026-04-27 08:00:00,251.80531,252.4560789164338,medio,medio
2026-04-27 09:00:00,251.80531,251.7740379370897,medio,medio
2026-04-27 10:00:00,251.80531,255.26858724852335,medio,medio
2026-04-27 11:00:00,251.80531,259.9855874138631,medio,medio
2026-04-27 12:00:00,251.80531,262.7097127829396,medio,medio
2026-04-27 13:00:00,251.80531,272.47726795063454,medio,medio
2026-04-27 14:00:00,277.01731,278.1150980382869,medio,medio
2026-04-27 15:00:00,277.01731,289.113095340502,medio,medio
2026-04-27 16:00:00,281.80531,296.3138080598661,medio,medio
2026-04-27 17:00:00,306.80531,302.2029465994525,medio,medio
2026-04-27 18:00:00,346.80531,324.93081049003126,medio,medio
2026-04-27 19:00:00,596.80531,348.5749025192565,alto,medio
2026-04-27 20:00:00,306.80531,335.42285194114294,medio,medio
2026-04-27 21:00:00,306.80531,311.5883377982678,medio,medio
2026-04-27 22:00:00,281.80531,282.2624505505326,medio,medio
2026-04-27 23:00:00,277.01731,267.96737055477496,medio,medio
2026-04-28 00:00:00,98.19155,261.34235112848324,bajo,medio
2026-04-28 01:00:00,103.40455,126.4028972121892,bajo,bajo
2026-04-28 02:00:00,98.19155,132.8648052645634,bajo,bajo
2026-04-28 03:00:00,98.19155,144.8830975463511,bajo,bajo
2026-04-28 04:00:00,101.98955,177.7767664229994,bajo,bajo
2026-04-28 05:00:00,257.04255,229.2851423414954,medio,medio
2026-04-28 06:00:00,257.04255,251.02067560708008,medio,medio
2026-04-28 07:00:00,257.04255,249.3610731686716,medio,medio
2026-04-28 08:00:00,105.34955,247.86549390319945,bajo,medio
2026-04-28 09:00:00,98.19155,246.4757592231525,bajo,medio
2026-04-28 10:00:00,98.19155,248.19893229225488,bajo,medio
2026-04-28 11:00:00,101.98955,245.2889833560409,bajo,medio
2026-04-28 12:00:00,101.98955,247.4409780882225,bajo,medio
2026-04-28 13:00:00,257.04255,258.58581400005147,medio,medio
2026-04-28 14:00:00,257.04255,276.50305461232995,medio,medio
2026-04-28 15:00:00,267.04255,285.4254436184958,medio,medio
2026-04-28 16:00:00,267.04255,303.61428827700365,medio,medio
2026-04-28 17:00:00,272.04255,317.5123860905881,medio,medio
2026-04-28 18:00:00,597.04255,356.8266485879807,alto,medio
2026-04-28 19:00:00,1134.59455,423.36653498192027,alto,medio
2026-04-28 20:00:00,307.04255,365.2166717885599,medio,medio
2026-04-28 21:00:00,307.04255,341.1437222110408,medio,medio
2026-04-28 22:00:00,257.04255,283.5538814719379,medio,medio
2026-04-28 23:00:00,257.04255,232.5410528082079,medio,medio
2026-04-29 00:00:00,121.41992,153.87630023489075,bajo,bajo
2026-04-29 01:00:00,121.41992,119.18313120301156,bajo,bajo
2026-04-29 02:00:00,115.33292,115.08643532456412,bajo,bajo
2026-04-29 03:00:00,115.33292,110.15724026575413,bajo,bajo
2026-04-29 04:00:00,115.33292,126.6786795210016,bajo,bajo
2026-04-29 05:00:00,122.49092,189.24770625409195,bajo,bajo
2026-04-29 06:00:00,121.41992,198.2609205783315,bajo,bajo
2026-04-29 07:00:00,122.49092,190.5110634255588,bajo,bajo
2026-04-29 08:00:00,122.49092,146.27634655017033,bajo,bajo
2026-04-29 09:00:00,115.33292,137.01154170394273,bajo,bajo
2026-04-29 10:00:00,115.33292,145.958611291166,bajo,bajo
2026-04-29 11:00:00,115.33292,152.9082974754505,bajo,bajo
2026-04-29 12:00:00,115.33292,152.0186279257954,bajo,bajo
2026-04-29 13:00:00,122.49092,201.4196931495057,bajo,bajo
2026-04-29 14:00:00,274.18392,226.80347647748243,medio,medio
2026-04-29 15:00:00,279.18392,258.7359473642024,medio,medio
2026-04-29 16:00:00,282.18392,266.51907387339173,medio,medio
2026-04-29 17:00:00,364.18392,316.3996977095632,medio,medio
2026-04-29 18:00:00,364.18392,576.5163718424943,medio,alto
2026-04-29 19:00:00,614.18392,762.2501881594513,alto,alto
2026-04-29 20:00:00,614.18392,414.63862472513154,alto,medio
2026-04-29 21:00:00,284.18392,272.98768358705684,medio,medio
2026-04-29 22:00:00,274.18392,196.19361472495825,medio,bajo
