origen,fecha_hora,real,modelo,prediccion
Origen 6,2026-01-12 03:00:00,113.88434,Persistencia,116.18537
Origen 6,2026-01-12 04:00:00,113.88434,Persistencia,116.18537
Origen 6,2026-01-12 05:00:00,113.88434,Persistencia,116.18537
Origen 6,2026-01-12 06:00:00,113.88434,Persistencia,116.18537
Origen 6,2026-01-12 07:00:00,113.88434,Persistencia,114.73137
Origen 6,2026-01-12 08:00:00,113.46634,Persistencia,110.59537
Origen 6,2026-01-12 09:00:00,113.46634,Persistencia,110.59537
Origen 6,2026-01-12 10:00:00,113.46634,Persistencia,110.59537
Origen 6,2026-01-12 11:00:00,151.38434,Persistencia,110.59537
Origen 6,2026-01-12 12:00:00,151.38434,Persistencia,112.10337
Origen 6,2026-01-12 13:00:00,196.38434,Persistencia,116.17837
Origen 6,2026-01-12 14:00:00,196.38434,Persistencia,116.18537
Origen 6,2026-01-12 15:00:00,196.38434,Persistencia,116.18537
Origen 6,2026-01-12 16:00:00,206.38434,Persistencia,119.10337
Origen 6,2026-01-12 17:00:00,206.38434,Persistencia,119.10337
Origen 6,2026-01-12 18:00:00,216.38434,Persistencia,154.10337
Origen 6,2026-01-12 19:00:00,216.38434,Persistencia,219.10337
Origen 6,2026-01-12 20:00:00,216.38434,Persistencia,154.10337
Origen 6,2026-01-12 21:00:00,216.38434,Persistencia,154.10337
Origen 6,2026-01-12 22:00:00,206.38434,Persistencia,124.10337
Origen 6,2026-01-12 23:00:00,206.38434,Persistencia,119.10337
Origen 6,2026-01-13 00:00:00,105.22064,Persistencia,117.87734
Origen 6,2026-01-13 01:00:00,105.21064,Persistencia,113.88434
Origen 6,2026-01-13 02:00:00,105.21064,Persistencia,113.88434
Origen 6,2026-01-13 03:00:00,105.20264,Persistencia,113.88434
Origen 6,2026-01-13 04:00:00,105.21064,Persistencia,113.88434
Origen 6,2026-01-13 05:00:00,105.22064,Persistencia,113.88434
Origen 6,2026-01-13 06:00:00,105.22064,Persistencia,113.88434
Origen 6,2026-01-13 07:00:00,105.22064,Persistencia,113.88434
Origen 6,2026-01-13 08:00:00,105.22064,Persistencia,113.46634
Origen 6,2026-01-13 09:00:00,105.22064,Persistencia,113.46634
Origen 6,2026-01-13 10:00:00,105.22064,Persistencia,113.46634
Origen 6,2026-01-13 11:00:00,105.22064,Persistencia,151.38434
Origen 6,2026-01-13 12:00:00,105.22064,Persistencia,151.38434
Origen 6,2026-01-13 13:00:00,105.22064,Persistencia,196.38434
Origen 6,2026-01-13 14:00:00,188.12064,Persistencia,196.38434
Origen 6,2026-01-13 15:00:00,208.12064,Persistencia,196.38434
Origen 6,2026-01-13 16:00:00,208.12064,Persistencia,206.38434
Origen 6,2026-01-13 17:00:00,208.12064,Persistencia,206.38434
Origen 6,2026-01-13 18:00:00,209.12064,Persistencia,216.38434
Origen 6,2026-01-13 19:00:00,209.12064,Persistencia,216.38434
Origen 6,2026-01-13 20:00:00,209.12064,Persistencia,216.38434
Origen 6,2026-01-13 21:00:00,208.12064,Persistencia,216.38434
Origen 6,2026-01-13 22:00:00,208.12064,Persistencia,206.38434
Origen 6,2026-01-13 23:00:00,188.12064,Persistencia,206.38434
Origen 6,2026-01-14 00:00:00,109.65888,Persistencia,105.22064
Origen 6,2026-01-14 01:00:00,109.65888,Persistencia,105.21064
Origen 6,2026-01-14 02:00:00,109.65888,Persistencia,105.21064
Origen 6,2026-01-14 03:00:00,109.65888,Persistencia,105.20264
Origen 6,2026-01-14 04:00:00,109.65888,Persistencia,105.21064
Origen 6,2026-01-14 05:00:00,109.65888,Persistencia,105.22064
Origen 6,2026-01-14 06:00:00,109.65888,Persistencia,105.22064
Origen 6,2026-01-14 07:00:00,109.65888,Persistencia,105.22064
Origen 6,2026-01-14 08:00:00,109.65888,Persistencia,105.22064
Origen 6,2026-01-14 09:00:00,109.65888,Persistencia,105.22064
Origen 6,2026-01-14 10:00:00,109.65888,Persistencia,105.22064
Origen 6,2026-01-14 11:00:00,109.65888,Persistencia,105.22064
Origen 6,2026-01-14 12:00:00,109.65888,Persistencia,105.22064
Origen 6,2026-01-14 13:00:00,109.65888,Persistencia,105.22064
Origen 6,2026-01-14 14:00:00,138.16688,Persistencia,188.12064
Origen 6,2026-01-14 15:00:00,138.16688,Persistencia,208.12064
Origen 6,2026-01-14 16:00:00,142.16688,Persistencia,208.12064
Origen 6,2026-01-14 17:00:00,213.16688,Persistencia,208.12064
Origen 6,2026-01-14 18:00:00,213.16688,Persistencia,209.12064
Origen 6,2026-01-14 19:00:00,217.16688,Persistencia,209.12064
Origen 6,2026-01-14 20:00:00,213.16688,Persistencia,209.12064
Origen 6,2026-01-14 21:00:00,213.16688,Persistencia,208.12064
Origen 6,2026-01-14 22:00:00,142.16688,Persistencia,208.12064
Origen 6,2026-01-14 23:00:00,138.16688,Persistencia,188.12064
Origen 6,2026-01-15 00:00:00,111.95694,Persistencia,109.65888
Origen 6,2026-01-15 01:00:00,111.95694,Persistencia,109.65888
Origen 6,2026-01-15 02:00:00,111.95694,Persistencia,109.65888
Origen 6,2026-01-15 03:00:00,111.95694,Persistencia,109.65888
Origen 6,2026-01-15 04:00:00,111.95694,Persistencia,109.65888
Origen 6,2026-01-15 05:00:00,111.95694,Persistencia,109.65888
Origen 6,2026-01-15 06:00:00,117.54694,Persistencia,109.65888
Origen 6,2026-01-15 07:00:00,117.54694,Persistencia,109.65888
Origen 6,2026-01-15 08:00:00,117.54694,Persistencia,109.65888
Origen 6,2026-01-15 09:00:00,111.95694,Persistencia,109.65888
Origen 6,2026-01-15 10:00:00,117.54694,Persistencia,109.65888
Origen 6,2026-01-15 11:00:00,117.54694,Persistencia,109.65888
Origen 6,2026-01-15 12:00:00,117.54694,Persistencia,109.65888
Origen 6,2026-01-15 13:00:00,119.09994,Persistencia,109.65888
Origen 6,2026-01-15 14:00:00,190.55694,Persistencia,138.16688
Origen 6,2026-01-15 15:00:00,190.55694,Persistencia,138.16688
Origen 6,2026-01-15 16:00:00,190.55694,Persistencia,142.16688
Origen 6,2026-01-15 17:00:00,190.55694,Persistencia,213.16688
Origen 6,2026-01-15 18:00:00,190.55694,Persistencia,213.16688
Origen 6,2026-01-15 19:00:00,191.55694,Persistencia,217.16688
Origen 6,2026-01-15 20:00:00,190.55694,Persistencia,213.16688
Origen 6,2026-01-15 21:00:00,190.55694,Persistencia,213.16688
Origen 6,2026-01-15 22:00:00,190.55694,Persistencia,142.16688
Origen 6,2026-01-15 23:00:00,117.54694,Persistencia,138.16688
Origen 6,2026-01-16 00:00:00,109.64545,Persistencia,111.95694
Origen 6,2026-01-16 01:00:00,109.64545,Persistencia,111.95694
Origen 6,2026-01-16 02:00:00,109.64545,Persistencia,111.95694
Origen 6,2026-01-16 03:00:00,109.64545,Persistencia,111.95694
Origen 6,2026-01-16 04:00:00,109.64545,Persistencia,111.95694
Origen 6,2026-01-16 05:00:00,109.64545,Persistencia,111.95694
Origen 6,2026-01-16 06:00:00,109.64545,Persistencia,117.54694
Origen 6,2026-01-16 07:00:00,109.64545,Persistencia,117.54694
Origen 6,2026-01-16 08:00:00,109.64545,Persistencia,117.54694
Origen 6,2026-01-16 09:00:00,109.64545,Persistencia,111.95694
Origen 6,2026-01-16 10:00:00,109.64545,Persistencia,117.54694
Origen 6,2026-01-16 11:00:00,109.64545,Persistencia,117.54694
Origen 6,2026-01-16 12:00:00,109.64545,Persistencia,117.54694
Origen 6,2026-01-16 13:00:00,109.64545,Persistencia,119.09994
Origen 6,2026-01-16 14:00:00,109.64545,Persistencia,190.55694
Origen 6,2026-01-16 15:00:00,109.64545,Persistencia,190.55694
Origen 6,2026-01-16 16:00:00,113.78145,Persistencia,190.55694
Origen 6,2026-01-16 17:00:00,117.24545,Persistencia,190.55694
Origen 6,2026-01-16 18:00:00,168.24545,Persistencia,190.55694
Origen 6,2026-01-16 19:00:00,168.24545,Persistencia,191.55694
Origen 6,2026-01-16 20:00:00,168.24545,Persistencia,190.55694
Origen 6,2026-01-16 21:00:00,117.24545,Persistencia,190.55694
Origen 6,2026-01-16 22:00:00,109.64545,Persistencia,190.55694
Origen 6,2026-01-16 23:00:00,109.64545,Persistencia,117.54694
Origen 6,2026-01-17 00:00:00,100.55036,Persistencia,109.64545
Origen 6,2026-01-17 01:00:00,100.55036,Persistencia,109.64545
Origen 6,2026-01-17 02:00:00,100.55036,Persistencia,109.64545
Origen 6,2026-01-17 03:00:00,100.55036,Persistencia,109.64545
Origen 6,2026-01-17 04:00:00,100.55036,Persistencia,109.64545
Origen 6,2026-01-17 05:00:00,100.55036,Persistencia,109.64545
Origen 6,2026-01-17 06:00:00,104.68636,Persistencia,109.64545
Origen 6,2026-01-17 07:00:00,100.55036,Persistencia,109.64545
Origen 6,2026-01-17 08:00:00,100.55036,Persistencia,109.64545
Origen 6,2026-01-17 09:00:00,100.55036,Persistencia,109.64545
Origen 6,2026-01-17 10:00:00,100.55036,Persistencia,109.64545
Origen 6,2026-01-17 11:00:00,100.55036,Persistencia,109.64545
Origen 6,2026-01-17 12:00:00,100.55036,Persistencia,109.64545
Origen 6,2026-01-17 13:00:00,100.55036,Persistencia,109.64545
Origen 6,2026-01-17 14:00:00,100.55036,Persistencia,109.64545
Origen 6,2026-01-17 15:00:00,100.55036,Persistencia,109.64545
Origen 6,2026-01-17 16:00:00,108.15036,Persistencia,113.78145
Origen 6,2026-01-17 17:00:00,114.15036,Persistencia,117.24545
Origen 6,2026-01-17 18:00:00,126.15036,Persistencia,168.24545
Origen 6,2026-01-17 19:00:00,126.15036,Persistencia,168.24545
Origen 6,2026-01-17 20:00:00,126.15036,Persistencia,168.24545
Origen 6,2026-01-17 21:00:00,126.15036,Persistencia,117.24545
Origen 6,2026-01-17 22:00:00,126.15036,Persistencia,109.64545
Origen 6,2026-01-17 23:00:00,108.15036,Persistencia,109.64545
Origen 6,2026-01-18 00:00:00,105.32193,Persistencia,100.55036
Origen 6,2026-01-18 01:00:00,105.32193,Persistencia,100.55036
Origen 6,2026-01-18 02:00:00,105.32193,Persistencia,100.55036
Origen 6,2026-01-18 03:00:00,103.31193,Persistencia,100.55036
Origen 6,2026-01-18 04:00:00,101.85793,Persistencia,100.55036
Origen 6,2026-01-18 05:00:00,103.31193,Persistencia,100.55036
Origen 6,2026-01-18 06:00:00,97.72193,Persistencia,104.68636
Origen 6,2026-01-18 07:00:00,97.72193,Persistencia,100.55036
Origen 6,2026-01-18 08:00:00,97.72193,Persistencia,100.55036
Origen 6,2026-01-18 09:00:00,97.72193,Persistencia,100.55036
Origen 6,2026-01-18 10:00:00,97.72193,Persistencia,100.55036
Origen 6,2026-01-18 11:00:00,97.72193,Persistencia,100.55036
Origen 6,2026-01-18 12:00:00,97.72193,Persistencia,100.55036
Origen 6,2026-01-18 13:00:00,97.72193,Persistencia,100.55036
Origen 6,2026-01-18 14:00:00,97.72193,Persistencia,100.55036
Origen 6,2026-01-18 15:00:00,97.72193,Persistencia,100.55036
Origen 6,2026-01-18 16:00:00,105.32193,Persistencia,108.15036
Origen 6,2026-01-18 17:00:00,113.32193,Persistencia,114.15036
Origen 6,2026-01-18 18:00:00,166.32193,Persistencia,126.15036
Origen 6,2026-01-18 19:00:00,171.32193,Persistencia,126.15036
Origen 6,2026-01-18 20:00:00,171.32193,Persistencia,126.15036
Origen 6,2026-01-18 21:00:00,166.32193,Persistencia,126.15036
Origen 6,2026-01-18 22:00:00,166.32193,Persistencia,126.15036
Origen 6,2026-01-18 23:00:00,113.32193,Persistencia,108.15036
Origen 6,2026-01-19 00:00:00,111.91666,Persistencia,105.32193
Origen 6,2026-01-19 01:00:00,107.91666,Persistencia,105.32193
Origen 6,2026-01-19 02:00:00,105.90666,Persistencia,105.32193
Origen 6,2026-01-19 03:00:00,107.91666,Persistencia,103.31193
Origen 6,2026-01-19 04:00:00,107.91666,Persistencia,101.85793
Origen 6,2026-01-19 05:00:00,111.91666,Persistencia,103.31193
Origen 6,2026-01-19 06:00:00,149.91666,Persistencia,97.72193
Origen 6,2026-01-19 07:00:00,149.91666,Persistencia,97.72193
Origen 6,2026-01-19 08:00:00,149.91666,Persistencia,97.72193
Origen 6,2026-01-19 09:00:00,111.91666,Persistencia,97.72193
Origen 6,2026-01-19 10:00:00,149.91666,Persistencia,97.72193
Origen 6,2026-01-19 11:00:00,149.91666,Persistencia,97.72193
Origen 6,2026-01-19 12:00:00,149.91666,Persistencia,97.72193
Origen 6,2026-01-19 13:00:00,149.91666,Persistencia,97.72193
Origen 6,2026-01-19 14:00:00,149.91666,Persistencia,97.72193
Origen 6,2026-01-19 15:00:00,158.91666,Persistencia,97.72193
Origen 6,2026-01-19 16:00:00,173.91666,Persistencia,105.32193
Origen 6,2026-01-19 17:00:00,178.91666,Persistencia,113.32193
Origen 6,2026-01-19 18:00:00,178.91666,Persistencia,166.32193
Origen 6,2026-01-19 19:00:00,178.91666,Persistencia,171.32193
Origen 6,2026-01-19 20:00:00,178.91666,Persistencia,171.32193
Origen 6,2026-01-19 21:00:00,178.91666,Persistencia,166.32193
Origen 6,2026-01-19 22:00:00,178.91666,Persistencia,166.32193
Origen 6,2026-01-19 23:00:00,173.91666,Persistencia,113.32193
Origen 6,2026-01-20 00:00:00,174.33117,Persistencia,111.91666
Origen 6,2026-01-20 01:00:00,174.33117,Persistencia,107.91666
Origen 6,2026-01-20 02:00:00,174.33117,Persistencia,105.90666
Origen 6,2026-01-20 03:00:00,174.33117,Persistencia,107.91666
Origen 6,2026-01-20 04:00:00,174.33117,Persistencia,107.91666
Origen 6,2026-01-20 05:00:00,176.23117,Persistencia,111.91666
Origen 6,2026-01-20 06:00:00,176.33117,Persistencia,149.91666
Origen 6,2026-01-20 07:00:00,176.23117,Persistencia,149.91666
Origen 6,2026-01-20 08:00:00,174.33117,Persistencia,149.91666
Origen 6,2026-01-20 09:00:00,174.33117,Persistencia,111.91666
Origen 6,2026-01-20 10:00:00,174.33117,Persistencia,149.91666
Origen 6,2026-01-20 11:00:00,174.33117,Persistencia,149.91666
Origen 6,2026-01-20 12:00:00,174.33117,Persistencia,149.91666
Origen 6,2026-01-20 13:00:00,176.23117,Persistencia,149.91666
Origen 6,2026-01-20 14:00:00,176.33117,Persistencia,149.91666
Origen 6,2026-01-20 15:00:00,176.33117,Persistencia,158.91666
Origen 6,2026-01-20 16:00:00,176.33117,Persistencia,173.91666
Origen 6,2026-01-20 17:00:00,178.33117,Persistencia,178.91666
Origen 6,2026-01-20 18:00:00,181.33117,Persistencia,178.91666
Origen 6,2026-01-20 19:00:00,191.33117,Persistencia,178.91666
Origen 6,2026-01-20 20:00:00,181.33117,Persistencia,178.91666
Origen 6,2026-01-20 21:00:00,181.33117,Persistencia,178.91666
Origen 6,2026-01-20 22:00:00,178.33117,Persistencia,178.91666
Origen 6,2026-01-20 23:00:00,176.33117,Persistencia,173.91666
Origen 6,2026-01-21 00:00:00,175.89024,Persistencia,174.33117
Origen 6,2026-01-21 01:00:00,175.89024,Persistencia,174.33117
Origen 6,2026-01-21 02:00:00,175.89024,Persistencia,174.33117
Origen 6,2026-01-21 03:00:00,175.89024,Persistencia,174.33117
Origen 6,2026-01-21 04:00:00,175.89024,Persistencia,174.33117
Origen 6,2026-01-21 05:00:00,175.89024,Persistencia,176.23117
Origen 6,2026-01-21 06:00:00,177.89024,Persistencia,176.33117
Origen 6,2026-01-21 07:00:00,175.89024,Persistencia,176.23117
Origen 6,2026-01-21 08:00:00,175.89024,Persistencia,174.33117
Origen 6,2026-01-21 09:00:00,175.89024,Persistencia,174.33117
Origen 6,2026-01-21 10:00:00,175.89024,Persistencia,174.33117
Origen 6,2026-01-21 11:00:00,175.89024,Persistencia,174.33117
Origen 6,2026-01-21 12:00:00,175.89024,Persistencia,174.33117
Origen 6,2026-01-21 13:00:00,175.89024,Persistencia,176.23117
Origen 6,2026-01-21 14:00:00,175.89024,Persistencia,176.33117
Origen 6,2026-01-21 15:00:00,177.89024,Persistencia,176.33117
Origen 6,2026-01-21 16:00:00,188.09024,Persistencia,176.33117
Origen 6,2026-01-21 17:00:00,188.09024,Persistencia,178.33117
Origen 6,2026-01-21 18:00:00,205.89024,Persistencia,181.33117
Origen 6,2026-01-21 19:00:00,205.89024,Persistencia,191.33117
Origen 6,2026-01-21 20:00:00,195.89024,Persistencia,181.33117
Origen 6,2026-01-21 21:00:00,188.09024,Persistencia,181.33117
Origen 6,2026-01-21 22:00:00,188.09024,Persistencia,178.33117
Origen 6,2026-01-21 23:00:00,180.89024,Persistencia,176.33117
Origen 6,2026-01-22 00:00:00,181.84677,Persistencia,175.89024
Origen 6,2026-01-22 01:00:00,181.84677,Persistencia,175.89024
Origen 6,2026-01-22 02:00:00,181.84677,Persistencia,175.89024
Origen 6,2026-01-22 03:00:00,181.84677,Persistencia,175.89024
Origen 6,2026-01-22 04:00:00,181.84677,Persistencia,175.89024
Origen 6,2026-01-22 05:00:00,181.84677,Persistencia,175.89024
Origen 6,2026-01-22 06:00:00,181.84677,Persistencia,177.89024
Origen 6,2026-01-22 07:00:00,181.84677,Persistencia,175.89024
Origen 6,2026-01-22 08:00:00,181.84677,Persistencia,175.89024
Origen 6,2026-01-22 09:00:00,181.84677,Persistencia,175.89024
Origen 6,2026-01-22 10:00:00,181.84677,Persistencia,175.89024
Origen 6,2026-01-22 11:00:00,181.84677,Persistencia,175.89024
Origen 6,2026-01-22 12:00:00,181.84677,Persistencia,175.89024
Origen 6,2026-01-22 13:00:00,181.84677,Persistencia,175.89024
Origen 6,2026-01-22 14:00:00,191.16677,Persistencia,175.89024
Origen 6,2026-01-22 15:00:00,191.16677,Persistencia,177.89024
Origen 6,2026-01-22 16:00:00,195.84677,Persistencia,188.09024
Origen 6,2026-01-22 17:00:00,195.84677,Persistencia,188.09024
Origen 6,2026-01-22 18:00:00,210.84677,Persistencia,205.89024
Origen 6,2026-01-22 19:00:00,220.84677,Persistencia,205.89024
Origen 6,2026-01-22 20:00:00,195.84677,Persistencia,195.89024
Origen 6,2026-01-22 21:00:00,195.84677,Persistencia,188.09024
Origen 6,2026-01-22 22:00:00,191.16677,Persistencia,188.09024
Origen 6,2026-01-22 23:00:00,191.16677,Persistencia,180.89024
Origen 6,2026-01-23 00:00:00,196.7875,Persistencia,181.84677
Origen 6,2026-01-23 01:00:00,196.7875,Persistencia,181.84677
Origen 6,2026-01-23 02:00:00,196.7875,Persistencia,181.84677
Origen 6,2026-01-23 03:00:00,196.7875,Persistencia,181.84677
Origen 6,2026-01-23 04:00:00,196.7875,Persistencia,181.84677
Origen 6,2026-01-23 05:00:00,196.7875,Persistencia,181.84677
Origen 6,2026-01-23 06:00:00,196.7875,Persistencia,181.84677
Origen 6,2026-01-23 07:00:00,196.7875,Persistencia,181.84677
Origen 6,2026-01-23 08:00:00,196.7875,Persistencia,181.84677
Origen 6,2026-01-23 09:00:00,196.7875,Persistencia,181.84677
Origen 6,2026-01-23 10:00:00,196.7875,Persistencia,181.84677
Origen 6,2026-01-23 11:00:00,196.7875,Persistencia,181.84677
Origen 6,2026-01-23 12:00:00,196.7875,Persistencia,181.84677
Origen 6,2026-01-23 13:00:00,196.7875,Persistencia,181.84677
Origen 6,2026-01-23 14:00:00,196.7875,Persistencia,191.16677
Origen 6,2026-01-23 15:00:00,207.7875,Persistencia,191.16677
Origen 6,2026-01-23 16:00:00,211.3075,Persistencia,195.84677
Origen 6,2026-01-23 17:00:00,211.3075,Persistencia,195.84677
Origen 6,2026-01-23 18:00:00,211.7875,Persistencia,210.84677
Origen 6,2026-01-23 19:00:00,220.7875,Persistencia,220.84677
Origen 6,2026-01-23 20:00:00,211.7875,Persistencia,195.84677
Origen 6,2026-01-23 21:00:00,220.7875,Persistencia,195.84677
Origen 6,2026-01-23 22:00:00,211.7875,Persistencia,191.16677
Origen 6,2026-01-23 23:00:00,211.3075,Persistencia,191.16677
Origen 6,2026-01-24 00:00:00,236.7244,Persistencia,196.7875
Origen 6,2026-01-24 01:00:00,231.7244,Persistencia,196.7875
Origen 6,2026-01-24 02:00:00,201.7244,Persistencia,196.7875
Origen 6,2026-01-24 03:00:00,201.7244,Persistencia,196.7875
Origen 6,2026-01-24 04:00:00,201.7244,Persistencia,196.7875
Origen 6,2026-01-24 05:00:00,201.7244,Persistencia,196.7875
Origen 6,2026-01-24 06:00:00,201.7244,Persistencia,196.7875
Origen 6,2026-01-24 07:00:00,201.7244,Persistencia,196.7875
Origen 6,2026-01-24 08:00:00,201.7244,Persistencia,196.7875
Origen 6,2026-01-24 09:00:00,201.7244,Persistencia,196.7875
Origen 6,2026-01-24 10:00:00,201.7244,Persistencia,196.7875
Origen 6,2026-01-24 11:00:00,201.7244,Persistencia,196.7875
Origen 6,2026-01-24 12:00:00,201.7244,Persistencia,196.7875
Origen 6,2026-01-24 13:00:00,201.7244,Persistencia,196.7875
Origen 6,2026-01-24 14:00:00,201.7244,Persistencia,196.7875
Origen 6,2026-01-24 15:00:00,201.7244,Persistencia,207.7875
Origen 6,2026-01-24 16:00:00,206.7244,Persistencia,211.3075
Origen 6,2026-01-24 17:00:00,211.7244,Persistencia,211.3075
Origen 6,2026-01-24 18:00:00,241.9144,Persistencia,211.7875
Origen 6,2026-01-24 19:00:00,241.9144,Persistencia,220.7875
Origen 6,2026-01-24 20:00:00,241.9144,Persistencia,211.7875
Origen 6,2026-01-24 21:00:00,211.7244,Persistencia,220.7875
Origen 6,2026-01-24 22:00:00,211.7244,Persistencia,211.7875
Origen 6,2026-01-24 23:00:00,241.9144,Persistencia,211.3075
Origen 6,2026-01-25 00:00:00,227.85962,Persistencia,236.7244
Origen 6,2026-01-25 01:00:00,227.85962,Persistencia,231.7244
Origen 6,2026-01-25 02:00:00,227.85962,Persistencia,201.7244
Origen 6,2026-01-25 03:00:00,227.85962,Persistencia,201.7244
Origen 6,2026-01-25 04:00:00,227.85962,Persistencia,201.7244
Origen 6,2026-01-25 05:00:00,227.85962,Persistencia,201.7244
Origen 6,2026-01-25 06:00:00,227.85962,Persistencia,201.7244
Origen 6,2026-01-25 07:00:00,217.92962,Persistencia,201.7244
Origen 6,2026-01-25 08:00:00,217.92962,Persistencia,201.7244
Origen 6,2026-01-25 09:00:00,217.85962,Persistencia,201.7244
Origen 6,2026-01-25 10:00:00,217.85962,Persistencia,201.7244
Origen 6,2026-01-25 11:00:00,217.85962,Persistencia,201.7244
Origen 6,2026-01-25 12:00:00,217.85962,Persistencia,201.7244
Origen 6,2026-01-25 13:00:00,217.85962,Persistencia,201.7244
Origen 6,2026-01-25 14:00:00,217.92962,Persistencia,201.7244
Origen 6,2026-01-25 15:00:00,217.92962,Persistencia,201.7244
Origen 6,2026-01-25 16:00:00,217.92962,Persistencia,206.7244
Origen 6,2026-01-25 17:00:00,227.85962,Persistencia,211.7244
Origen 6,2026-01-25 18:00:00,253.85962,Persistencia,241.9144
Origen 6,2026-01-25 19:00:00,253.85962,Persistencia,241.9144
Origen 6,2026-01-25 20:00:00,253.85962,Persistencia,241.9144
Origen 6,2026-01-25 21:00:00,253.85962,Persistencia,211.7244
Origen 6,2026-01-25 22:00:00,232.85962,Persistencia,211.7244
Origen 6,2026-01-25 23:00:00,232.85962,Persistencia,241.9144
Origen 6,2026-01-26 00:00:00,235.5724,Persistencia,227.85962
Origen 6,2026-01-26 01:00:00,235.5724,Persistencia,227.85962
Origen 6,2026-01-26 02:00:00,230.5724,Persistencia,227.85962
Origen 6,2026-01-26 03:00:00,230.5724,Persistencia,227.85962
Origen 6,2026-01-26 04:00:00,230.5724,Persistencia,227.85962
Origen 6,2026-01-26 05:00:00,235.5724,Persistencia,227.85962
