fecha,valor
2022-04-11,9977475900.0
2022-04-12,9976634600.0
2022-04-13,9957958700.0
2022-04-14,9912883200.0
2022-04-15,9883515400.0
2022-04-16,9860387500.0
2022-04-17,9867541500.0
2022-04-18,9874431600.0
2022-04-19,9942295300.0
2022-04-20,10040353900.0
2022-04-21,10189888200.0
2022-04-22,10342063100.0
2022-04-23,10450171300.0
2022-04-24,10509539600.0
2022-04-25,10635178700.0
2022-04-26,10657451000.0
2022-04-27,10729908700.0
2022-04-28,10783402500.0
2022-04-29,10854029100.0
2022-04-30,10850790800.0
2022-05-01,10856137900.0
2022-05-02,10859704300.0
2022-05-03,10816504800.0
2022-05-04,10773037500.0
2022-05-05,10815494600.0
2022-05-06,10832652300.0
2022-05-07,11005582400.0
2022-05-08,11102567900.0
2022-05-09,11126643400.0
2022-05-10,11347155600.0
2022-05-11,11392092400.0
2022-05-12,11417373100.0
2022-05-13,11457107100.0
2022-05-14,11554573300.0
2022-05-15,11608171500.0
2022-05-16,11679583200.0
2022-05-17,11740388900.0
2022-05-18,11864106800.0
2022-05-19,12008820000.0
2022-05-20,12108945300.0
2022-05-21,12153211500.0
2022-05-22,12158469700.0
2022-05-23,12150924600.0
2022-05-24,12140442200.0
2022-05-25,12178319300.0
2022-05-26,12194294400.0
2022-05-27,12260734300.0
2022-05-28,12252180600.0
2022-05-29,12316964000.0
2022-05-30,12402029000.0
2022-05-31,12435849200.0
2022-06-01,12464796600.0
2022-06-02,12511141200.0
2022-06-03,12522188600.0
2022-06-04,12555816100.0
2022-06-05,12612297600.0
2022-06-06,12639082000.0
2022-06-07,12720672000.0
2022-06-08,12744109900.0
2022-06-09,12764112200.0
2022-06-10,12769624300.0
2022-06-11,12909746000.0
2022-06-12,13002895200.0
2022-06-13,13043211000.0
2022-06-14,13140142200.0
2022-06-15,13238241700.0
2022-06-16,13324054200.0
2022-06-17,13323866300.0
2022-06-18,13338106700.0
2022-06-19,13430695900.0
2022-06-20,13463475100.0
2022-06-21,13448203600.0
2022-06-22,13462361300.0
2022-06-23,13496680700.0
2022-06-24,13525067800.0
2022-06-25,13621205600.0
2022-06-26,13794279100.0
2022-06-27,13868632300.0
2022-06-28,13998228600.0
2022-06-29,14085001300.0
2022-06-30,14094800100.0
2022-07-01,14085975200.0
2022-07-02,14123876100.0
2022-07-03,14134340300.0
2022-07-04,14267832200.0
2022-07-05,14302385600.0
2022-07-06,14338326300.0
2022-07-07,14345514400.0
2022-07-08,14429923500.0
2022-07-09,14404172600.0
2022-07-10,14404745200.0
2022-07-11,14468132500.0
2022-07-12,14463396500.0
2022-07-13,14525994500.0
2022-07-14,14527168100.0
2022-07-15,14485312400.0
2022-07-16,14441187800.0
2022-07-17,14484418600.0
2022-07-18,14523689100.0
2022-07-19,14499288000.0
2022-07-20,14527419000.0
2022-07-21,14509785700.0
2022-07-22,14520569200.0
2022-07-23,14555698700.0
2022-07-24,14588133900.0
2022-07-25,14669619900.0
2022-07-26,14711875900.0
2022-07-27,14750423200.0
2022-07-28,14937114800.0
2022-07-29,15013356600.0
2022-07-30,15006775000.0
2022-07-31,15005240900.0
2022-08-01,15082926000.0
2022-08-02,15173479000.0
2022-08-03,15132209700.0
2022-08-04,15121690600.0
2022-08-05,15171925200.0
2022-08-06,15321659100.0
2022-08-07,15259233200.0
2022-08-08,15201517200.0
2022-08-09,15179831200.0
2022-08-10,15168327900.0
2022-08-11,15152263300.0
2022-08-12,15117156800.0
2022-08-13,15101182100.0
2022-08-14,15151163000.0
2022-08-15,15203568900.0
2022-08-16,15207837300.0
2022-08-17,15147561600.0
2022-08-18,15084084600.0
2022-08-19,15034952000.0
2022-08-20,15020300600.0
2022-08-21,15014838600.0
2022-08-22,15039358100.0
2022-08-23,14989586600.0
2022-08-24,14923592000.0
2022-08-25,14861181400.0
2022-08-26,14802238300.0
2022-08-27,14755212100.0
2022-08-28,14779760000.0
2022-08-29,14833772400.0
2022-08-30,14767715700.0
2022-08-31,14774652900.0
2022-09-01,14773227600.0
2022-09-02,14769599200.0
2022-09-03,14832389900.0
2022-09-04,14840464400.0
2022-09-05,14776528800.0
2022-09-06,14748497500.0
2022-09-07,14723274900.0
2022-09-08,14700392400.0
2022-09-09,14685617000.0
2022-09-10,14657154300.0
2022-09-11,14655286200.0
2022-09-12,14650836600.0
2022-09-13,14689669100.0
2022-09-14,14704834600.0
2022-09-15,14686441300.0
2022-09-16,14821553500.0
2022-09-17,14799374100.0
2022-09-18,14851239700.0
2022-09-19,14953787500.0
2022-09-20,14852889100.0
2022-09-21,14814349400.0
2022-09-22,14816737000.0
2022-09-23,14818899400.0
2022-09-24,14848976100.0
2022-09-25,14873880800.0
2022-09-26,14826311600.0
2022-09-27,14740650900.0
2022-09-28,14650962400.0
2022-09-29,14593826200.0
2022-09-30,14580285100.0
2022-10-01,14831734000.0
2022-10-02,14797110000.0
2022-10-03,14722337000.0
2022-10-04,14673300000.0
2022-10-05,14652618500.0
2022-10-06,14641289300.0
2022-10-07,14658880500.0
2022-10-08,14738147700.0
2022-10-09,14762610900.0
2022-10-10,14741849200.0
2022-10-11,14697942000.0
2022-10-12,14621680600.0
2022-10-13,14559728600.0
2022-10-14,14509436900.0
2022-10-15,14476805900.0
2022-10-16,14515637800.0
2022-10-17,14557840900.0
2022-10-18,14612920600.0
2022-10-19,14682663000.0
2022-10-20,14803129300.0
2022-10-21,14825744200.0
2022-10-22,14890625500.0
2022-10-23,14981896100.0
2022-10-24,15026499200.0
2022-10-25,15053765800.0
2022-10-26,15081975900.0
2022-10-27,15137077700.0
2022-10-28,15265752600.0
2022-10-29,15343516800.0
2022-10-30,15319710600.0
2022-10-31,15253343700.0
2022-11-01,15180331900.0
2022-11-02,15188946100.0
2022-11-03,15204729300.0
2022-11-04,15200921900.0
2022-11-05,15206060800.0
2022-11-06,15245680300.0
2022-11-07,15268725400.0
2022-11-08,15360228000.0
2022-11-09,15443474200.0
2022-11-10,15530063400.0
2022-11-11,15530622000.0
2022-11-12,15571689500.0
2022-11-13,15634978500.0
2022-11-14,15649798000.0
2022-11-15,15621985700.0
2022-11-16,15573889200.0
2022-11-17,15508502900.0
2022-11-18,15492948600.0
2022-11-19,15449277200.0
2022-11-20,15427617600.0
2022-11-21,15383039200.0
2022-11-22,15381309000.0
2022-11-23,15377832000.0
2022-11-24,15376968300.0
2022-11-25,15350888100.0
2022-11-26,15357140800.0
2022-11-27,15385472700.0
2022-11-28,15436094100.0
2022-11-29,15505956700.0
2022-11-30,15533013000.0
2022-12-01,15635155200.0
2022-12-02,15581201100.0
2022-12-03,15556761800.0
2022-12-04,15554826500.0
2022-12-05,15531531500.0
2022-12-06,15507357500.0
2022-12-07,15490970800.0
2022-12-08,15502647100.0
2022-12-09,15465464100.0
2022-12-10,15423000900.0
2022-12-11,15409333100.0
2022-12-12,15390593200.0
2022-12-13,15343631000.0
2022-12-14,15289323700.0
2022-12-15,15236134400.0
2022-12-16,15175113100.0
2022-12-17,15128451300.0
2022-12-18,15097793200.0
2022-12-19,15041048400.0
2022-12-20,14968284100.0
2022-12-21,14907294400.0
2022-12-22,14826945100.0
2022-12-23,14742344300.0
2022-12-24,14690121700.0
2022-12-25,14671450100.0
2022-12-26,14624306500.0
2022-12-27,14584307400.0
2022-12-28,14529442600.0
2022-12-29,14457775900.0
2022-12-30,14401277500.0
2022-12-31,14380934400.0
2023-01-01,14374445700.0
2023-01-02,14342133800.0
2023-01-03,14311372700.0
2023-01-04,14259484300.0
2023-01-05,14204531600.0
2023-01-06,14169821500.0
2023-01-07,14184971600.0
2023-01-08,14211719400.0
2023-01-09,14207582100.0
2023-01-10,14231229800.0
2023-01-11,14270684600.0
2023-01-12,14304690200.0
2023-01-13,14297673800.0
2023-01-14,14286777100.0
2023-01-15,14272345000.0
2023-01-16,14223111300.0
2023-01-17,14159094200.0
2023-01-18,14128657500.0
2023-01-19,14073672700.0
2023-01-20,14006692700.0
2023-01-21,13938472900.0
2023-01-22,13888634400.0
2023-01-23,13795805300.0
2023-01-24,13694273400.0
2023-01-25,13585065900.0
2023-01-26,13473577000.0
2023-01-27,13371035400.0
2023-01-28,13264975200.0
2023-01-29,13190136500.0
2023-01-30,13085013300.0
2023-01-31,12978342800.0
2023-02-01,12885589400.0
2023-02-02,12807240500.0
2023-02-03,12728963000.0
2023-02-04,12670380300.0
2023-02-05,12612159700.0
2023-02-06,12507846600.0
2023-02-07,12422029700.0
2023-02-08,12338314600.0
2023-02-09,12249124700.0
2023-02-10,12146654700.0
2023-02-11,12069988200.0
2023-02-12,12005990500.0
2023-02-13,11955780300.0
2023-02-14,11874274500.0
2023-02-15,11861054300.0
2023-02-16,11796337900.0
2023-02-17,11722856700.0
2023-02-18,11650125100.0
2023-02-19,11614554100.0
2023-02-20,11561767100.0
2023-02-21,11500549600.0
2023-02-22,11416849100.0
2023-02-23,11323290600.0
2023-02-24,11218853800.0
2023-02-25,11117283500.0
2023-02-26,11025759300.0
2023-02-27,10916377000.0
2023-02-28,10824391600.0
2023-03-01,10726856700.0
2023-03-02,10625246800.0
2023-03-03,10527684200.0
2023-03-04,10495994300.0
2023-03-05,10547303200.0
2023-03-06,10559457500.0
2023-03-07,10527094700.0
2023-03-08,10543749900.0
2023-03-09,10627630700.0
2023-03-10,10615462900.0
2023-03-11,10802608000.0
2023-03-12,10954958500.0
2023-03-13,11085816100.0
2023-03-14,11123113800.0
2023-03-15,11153634000.0
2023-03-16,11181429800.0
2023-03-17,11212081400.0
2023-03-18,11236729600.0
2023-03-19,11255928100.0
2023-03-20,11244030900.0
2023-03-21,11192309300.0
2023-03-22,11126540800.0
2023-03-23,11091312000.0
2023-03-24,11073271900.0
2023-03-25,11076483000.0
2023-03-26,11085322100.0
2023-03-27,11065403700.0
2023-03-28,11036237100.0
2023-03-29,10992270600.0
2023-03-30,10940190000.0
2023-03-31,10913365500.0
2023-04-01,10881872000.0
2023-04-02,10946880000.0
2023-04-03,10932068000.0
2023-04-04,10889230300.0
2023-04-05,10836849600.0
2023-04-06,10851341800.0
2023-04-07,10891102500.0
2023-04-08,10911860900.0
2023-04-09,10899328700.0
2023-04-10,10847558100.0
2023-04-11,10812418400.0
2023-04-12,10774137800.0
2023-04-13,10720587400.0
2023-04-14,10647228800.0
2023-04-15,10584238500.0
2023-04-16,10615689900.0
2023-04-17,10700981800.0
2023-04-18,10778173800.0
2023-04-19,10758360800.0
2023-04-20,10743276100.0
2023-04-21,10747317000.0
2023-04-22,10780592500.0
2023-04-23,10834814700.0
2023-04-24,10876660200.0
2023-04-25,10898173000.0
2023-04-26,10961170100.0
2023-04-27,10980244700.0
2023-04-28,11118858700.0
2023-04-29,11188797300.0
2023-04-30,11318139000.0
2023-05-01,11341718800.0
2023-05-02,11306836300.0
2023-05-03,11237833300.0
2023-05-04,11172138700.0
2023-05-05,11086370000.0
2023-05-06,11010087900.0
2023-05-07,10961384500.0
2023-05-08,10888724700.0
2023-05-09,10814905700.0
2023-05-10,10769638900.0
2023-05-11,10742722000.0
2023-05-12,10699839500.0
2023-05-13,10661294800.0
2023-05-14,10659770700.0
2023-05-15,10647255100.0
2023-05-16,10621777300.0
2023-05-17,10667116900.0
2023-05-18,10625494200.0
2023-05-19,10604484800.0
2023-05-20,10635736200.0
2023-05-21,10683536000.0
2023-05-22,10755967700.0
2023-05-23,10898638000.0
2023-05-24,10993144500.0
2023-05-25,11149766500.0
2023-05-26,11339520900.0
2023-05-27,11454478800.0
2023-05-28,11630624400.0
2023-05-29,11760035000.0
2023-05-30,11885088400.0
2023-05-31,11931916900.0
2023-06-01,12133171800.0
2023-06-02,12196404100.0
2023-06-03,12192102300.0
2023-06-04,12203620700.0
2023-06-05,12311885700.0
2023-06-06,12337887100.0
2023-06-07,12362246900.0
2023-06-08,12481585800.0
2023-06-09,12547341700.0
2023-06-10,12582072300.0
2023-06-11,12689087600.0
2023-06-12,12697606400.0
2023-06-13,12660159000.0
2023-06-14,12641700200.0
2023-06-15,12660406500.0
2023-06-16,12701833300.0
2023-06-17,12753442000.0
2023-06-18,12815314900.0
2023-06-19,12829770200.0
2023-06-20,12800616500.0
2023-06-21,12773201800.0
2023-06-22,12769646500.0
2023-06-23,12791815500.0
2023-06-24,12863869700.0
2023-06-25,12972141600.0
2023-06-26,13116074100.0
2023-06-27,13135941500.0
2023-06-28,13132322600.0
2023-06-29,13126770600.0
2023-06-30,13123953900.0
2023-07-01,13117035000.0
2023-07-02,13222958400.0
2023-07-03,13279817400.0
2023-07-04,13322292200.0
2023-07-05,13341076800.0
2023-07-06,13396801600.0
2023-07-07,13484663800.0
2023-07-08,13553211000.0
2023-07-09,13603010800.0
2023-07-10,13678620000.0
2023-07-11,13690404900.0
2023-07-12,13707907900.0
2023-07-13,13713881800.0
2023-07-14,13850692900.0
2023-07-15,13918512700.0
2023-07-16,14062969700.0
2023-07-17,14288533300.0
2023-07-18,14433342600.0
2023-07-19,14548735800.0
2023-07-20,14587596800.0
2023-07-21,14653397600.0
2023-07-22,14700383000.0
2023-07-23,14712869000.0
2023-07-24,14743859500.0
2023-07-25,14734690400.0
2023-07-26,14735583000.0
2023-07-27,14741133600.0
2023-07-28,14737136700.0
2023-07-29,14721583700.0
2023-07-30,14737153700.0
2023-07-31,14756144600.0
2023-08-01,14791984900.0
2023-08-02,14813664500.0
2023-08-03,14807280400.0
2023-08-04,14773959500.0
2023-08-05,14797681200.0
2023-08-06,14795167900.0
2023-08-07,14813071700.0
2023-08-08,14799369000.0
2023-08-09,14806507900.0
2023-08-10,14776772200.0
2023-08-11,14771992600.0
2023-08-12,14787014100.0
2023-08-13,14832068200.0
2023-08-14,14825509300.0
2023-08-15,14865248400.0
2023-08-16,14873871900.0
2023-08-17,14863986500.0
2023-08-18,14881701200.0
2023-08-19,14849639300.0
2023-08-20,14886848000.0
2023-08-21,14943970200.0
2023-08-22,15144039600.0
2023-08-23,15148675100.0
2023-08-24,15112409600.0
2023-08-25,15088841200.0
2023-08-26,15053214100.0
2023-08-27,15003528300.0
2023-08-28,14919441100.0
2023-08-29,14854148800.0
2023-08-30,14761384500.0
2023-08-31,14684689700.0
2023-09-01,14606599400.0
2023-09-02,14559300100.0
2023-09-03,14552272900.0
2023-09-04,14539564900.0
2023-09-05,14483401200.0
2023-09-06,14414782300.0
2023-09-07,14332597600.0
2023-09-08,14248282900.0
2023-09-09,14201020200.0
2023-09-10,14229098400.0
2023-09-11,14328458100.0
2023-09-12,14359607300.0
2023-09-13,13707338200.0
2023-09-14,13700335400.0
2023-09-15,13668805200.0
2023-09-16,13629039300.0
2023-09-17,13652333400.0
2023-09-18,13605124500.0
2023-09-19,13538957100.0
2023-09-20,13483318600.0
2023-09-21,13419089300.0
2023-09-22,13344391500.0
2023-09-23,13302711100.0
2023-09-24,13312810000.0
2023-09-25,13246430700.0
2023-09-26,13196392100.0
2023-09-27,13121042800.0
2023-09-28,13058910100.0
2023-09-29,13003772500.0
2023-09-30,12940305700.0
2023-10-01,12959939000.0
2023-10-02,12919690900.0
2023-10-03,12872172800.0
2023-10-04,12859655500.0
2023-10-05,12829991000.0
2023-10-06,12809968300.0
2023-10-07,12832827800.0
2023-10-08,12892561700.0
2023-10-09,12861337600.0
2023-10-10,12853487500.0
2023-10-11,12837233500.0
2023-10-12,12791337800.0
2023-10-13,12741477800.0
2023-10-14,12737278600.0
2023-10-15,12733019600.0
2023-10-16,12720626300.0
2023-10-17,12694251300.0
2023-10-18,12649582500.0
2023-10-19,12596741100.0
2023-10-20,12537958100.0
2023-10-21,12507047200.0
2023-10-22,12496181100.0
2023-10-23,12493498900.0
2023-10-24,12539863400.0
2023-10-25,12547142500.0
2023-10-26,12604418300.0
2023-10-27,12650175300.0
2023-10-28,12656000500.0
2023-10-29,12694625000.0
2023-10-30,12728367600.0
2023-10-31,12784724300.0
2023-11-01,12629730700.0
2023-11-02,12754116200.0
2023-11-03,12845864400.0
2023-11-04,12941279100.0
2023-11-05,12976719900.0
2023-11-06,13012952400.0
2023-11-07,13037656700.0
2023-11-08,13003992600.0
2023-11-09,12969412100.0
2023-11-10,12975858800.0
2023-11-11,12977201500.0
2023-11-12,13031972600.0
2023-11-13,13029957900.0
2023-11-14,13033910500.0
2023-11-15,13118838900.0
2023-11-16,13103858200.0
2023-11-17,13111604900.0
2023-11-18,13192093800.0
2023-11-19,13266419400.0
2023-11-20,13309794500.0
2023-11-21,13310547000.0
2023-11-22,13282336700.0
2023-11-23,13228035000.0
2023-11-24,13195119100.0
2023-11-25,13191965000.0
2023-11-26,13169761200.0
2023-11-27,13119049300.0
2023-11-28,13067798500.0
2023-11-29,13024363300.0
2023-11-30,12986569800.0
2023-12-01,12938070700.0
2023-12-02,12905160700.0
2023-12-03,12888215300.0
2023-12-04,12831266300.0
2023-12-05,12775043700.0
2023-12-06,12720768000.0
2023-12-07,12680177200.0
2023-12-08,12665841700.0
2023-12-09,12633485200.0
2023-12-10,12637099200.0
2023-12-11,12658760800.0
2023-12-12,12561816200.0
2023-12-13,12502908800.0
2023-12-14,12445609100.0
2023-12-15,12405533200.0
2023-12-16,12414907900.0
2023-12-17,12476781300.0
2023-12-18,12461062200.0
2023-12-19,12430620500.0
2023-12-20,12387584700.0
2023-12-21,12350686400.0
2023-12-22,12288194000.0
2023-12-23,12256907900.0
2023-12-24,12241800800.0
2023-12-25,12244672100.0
2023-12-26,12230266700.0
2023-12-27,12215932200.0
2023-12-28,12238072600.0
2023-12-29,12252718400.0
2023-12-30,12221024100.0
2023-12-31,12185861500.0
2024-01-01,12161276400.0
2024-01-02,12100516400.0
2024-01-03,12036493600.0
2024-01-04,11965384500.0
2024-01-05,11885861900.0
2024-01-06,11826911700.0
2024-01-07,11770679100.0
2024-01-08,11707966600.0
2024-01-09,11629150900.0
2024-01-10,11556859700.0
2024-01-11,11469236200.0
2024-01-12,11397426000.0
2024-01-13,11347837100.0
2024-01-14,11315290800.0
2024-01-15,11244267700.0
2024-01-16,11162669900.0
2024-01-17,11064141400.0
2024-01-18,10957117100.0
2024-01-19,10847538900.0
2024-01-20,10763902800.0
2024-01-21,10692521900.0
2024-01-22,10609356600.0
2024-01-23,10519937500.0
2024-01-24,10428227900.0
2024-01-25,10337288500.0
2024-01-26,10230898400.0
2024-01-27,10127616300.0
2024-01-28,10034263900.0
2024-01-29,9911849900.0
2024-01-30,9796904900.0
2024-01-31,9684670400.0
2024-02-01,9603887100.0
2024-02-02,9547047100.0
2024-02-03,9538748200.0
2024-02-04,9541810000.0
2024-02-05,9506563800.0
2024-02-06,9454012100.0
2024-02-07,9395419800.0
2024-02-08,9320810500.0
2024-02-09,9233688200.0
2024-02-10,9170551400.0
2024-02-11,9104711000.0
2024-02-12,9008699500.0
2024-02-13,8910765900.0
2024-02-14,8817927700.0
2024-02-15,8734589400.0
2024-02-16,8651917200.0
2024-02-17,8566693000.0
2024-02-18,8505949700.0
2024-02-19,8398835500.0
2024-02-20,8295161800.0
2024-02-21,8206650700.0
2024-02-22,8141838200.0
2024-02-23,8061835900.0
2024-02-24,7992990000.0
2024-02-25,7949506300.0
2024-02-26,7866628500.0
2024-02-27,7784996700.0
2024-02-28,7693937200.0
2024-02-29,7604355000.0
2024-03-01,7514756200.0
2024-03-02,7424399100.0
2024-03-03,7361001900.0
2024-03-04,7267010100.0
2024-03-05,7180144300.0
2024-03-06,7097042500.0
2024-03-07,7011673500.0
2024-03-08,6926567700.0
2024-03-09,6869596600.0
2024-03-10,6819872100.0
2024-03-11,6770450200.0
2024-03-12,6700785400.0
2024-03-13,6602690100.0
2024-03-14,6537700100.0
2024-03-15,6441605100.0
2024-03-16,6355557100.0
2024-03-17,6299129800.0
2024-03-18,6204737000.0
2024-03-19,6133242000.0
2024-03-20,6046994400.0
2024-03-21,5978091100.0
2024-03-22,5900956600.0
2024-03-23,5823070700.0
2024-03-24,5756010300.0
2024-03-25,5700605500.0
2024-03-26,5633693500.0
2024-03-27,5585317100.0
2024-03-28,5555901800.0
2024-03-29,5530485500.0
2024-03-30,5488067600.0
2024-03-31,5469610000.0
2024-04-01,5448727700.0
2024-04-02,5459965400.0
2024-04-03,5454009900.0
2024-04-04,5494141400.0
2024-04-05,5503872500.0
2024-04-06,5506772200.0
2024-04-07,5491018600.0
2024-04-08,5464757800.0
2024-04-09,5428932400.0
2024-04-10,5384739900.0
2024-04-11,5318936000.0
2024-04-12,5250139000.0
2024-04-13,5203267600.0
2024-04-14,5172032600.0
2024-04-15,5115404400.0
2024-04-16,5049448600.0
2024-04-17,4988459500.0
2024-04-18,4958518300.0
2024-04-19,4973441800.0
2024-04-20,5012849400.0
2024-04-21,5103911100.0
2024-04-22,5212075800.0
2024-04-23,5271457700.0
2024-04-24,5292027500.0
2024-04-25,5340365700.0
2024-04-26,5399083900.0
2024-04-27,5454064900.0
2024-04-28,5557993200.0
2024-04-29,5672509900.0
2024-04-30,5713245700.0
2024-05-01,5728267600.0
2024-05-02,5733993100.0
2024-05-03,5719319200.0
2024-05-04,5846910600.0
2024-05-05,5974989500.0
2024-05-06,5996685000.0
2024-05-07,5991191000.0
2024-05-08,6059530900.0
2024-05-09,6257176500.0
2024-05-10,6396533700.0
2024-05-11,6449275800.0
2024-05-12,6510785200.0
2024-05-13,6619144100.0
2024-05-14,6635150200.0
2024-05-15,6760918300.0
2024-05-16,6840018900.0
2024-05-17,6850443800.0
2024-05-18,6859712600.0
2024-05-19,6887010100.0
2024-05-20,6869533100.0
2024-05-21,6869330700.0
2024-05-22,6869296800.0
2024-05-23,6877133300.0
2024-05-24,6914954100.0
2024-05-25,6961553900.0
2024-05-26,7013162900.0
2024-05-27,6984353100.0
2024-05-28,7077228800.0
2024-05-29,7324968000.0
2024-05-30,7451723000.0
2024-05-31,7585127100.0
2024-06-01,7642304800.0
2024-06-02,7666632500.0
2024-06-03,7723738500.0
2024-06-04,7994133900.0
2024-06-05,8111366600.0
2024-06-06,8162761300.0
2024-06-07,8190153900.0
2024-06-08,8229441700.0
2024-06-09,8327442300.0
2024-06-10,8438930000.0
2024-06-11,8526371500.0
2024-06-12,8555227300.0
2024-06-13,8560237700.0
2024-06-14,8626404000.0
2024-06-15,8816644400.0
2024-06-16,9166258400.0
2024-06-17,9250677900.0
2024-06-18,9284808300.0
2024-06-19,9343485900.0
2024-06-20,9425075100.0
2024-06-21,9477795500.0
2024-06-22,9545616100.0
2024-06-23,9638452900.0
2024-06-24,9650600500.0
2024-06-25,9712793000.0
2024-06-26,9862195900.0
2024-06-27,9967522200.0
2024-06-28,10023442700.0
2024-06-29,10038492900.0
2024-06-30,10058564500.0
2024-07-01,10069206900.0
2024-07-02,10099137200.0
2024-07-03,10159436900.0
2024-07-04,10220999800.0
2024-07-05,10350426300.0
2024-07-06,10403077900.0
2024-07-07,10426323300.0
2024-07-08,10392808500.0
2024-07-09,10385334100.0
2024-07-10,10348054400.0
2024-07-11,10316681200.0
2024-07-12,10308724600.0
2024-07-13,10328558100.0
2024-07-14,10346241700.0
2024-07-15,10346553500.0
2024-07-16,10344789600.0
2024-07-17,10322282400.0
2024-07-18,10299079700.0
2024-07-19,10274579000.0
2024-07-20,10251166500.0
2024-07-21,10290369600.0
2024-07-22,10304676600.0
2024-07-23,10296992900.0
2024-07-24,10282587000.0
2024-07-25,10262549600.0
2024-07-26,10227967500.0
2024-07-27,10252475300.0
2024-07-28,10346281300.0
2024-07-29,10334150500.0
2024-07-30,10323496300.0
2024-07-31,10298773400.0
2024-08-01,10243944900.0
2024-08-02,10194949400.0
2024-08-03,10154262900.0
2024-08-04,10154055100.0
2024-08-05,10152272700.0
2024-08-06,10165247200.0
2024-08-07,10165442600.0
2024-08-08,10102170500.0
2024-08-09,10083815000.0
2024-08-10,10080715400.0
2024-08-11,10105957200.0
2024-08-12,10098538900.0
2024-08-13,10120386700.0
2024-08-14,10085635700.0
2024-08-15,10018726700.0
2024-08-16,9995637000.0
2024-08-17,9970089900.0
2024-08-18,9943357900.0
2024-08-19,9915984700.0
2024-08-20,9859598700.0
2024-08-21,9805177600.0
2024-08-22,9776573800.0
2024-08-23,9794242500.0
2024-08-24,9806151200.0
2024-08-25,9840036500.0
2024-08-26,9801707800.0
2024-08-27,9737510700.0
2024-08-28,9672775400.0
2024-08-29,9614010600.0
2024-08-30,9537966100.0
2024-08-31,9463121400.0
2024-09-01,9465802900.0
2024-09-02,9445242500.0
2024-09-03,9410854300.0
2024-09-04,9376660500.0
2024-09-05,9422012600.0
2024-09-06,9359372900.0
2024-09-07,9339342900.0
2024-09-08,9292588600.0
2024-09-09,9211758000.0
2024-09-10,9148893900.0
2024-09-11,9062425900.0
2024-09-12,9000992600.0
2024-09-13,8973199700.0
2024-09-14,8922118200.0
2024-09-15,8888815000.0
2024-09-16,8841262600.0
2024-09-17,8845295600.0
2024-09-18,8788657300.0
2024-09-19,8711466000.0
2024-09-20,8648489900.0
2024-09-21,8632904200.0
2024-09-22,8673295300.0
2024-09-23,8710600400.0
2024-09-24,8663488000.0
2024-09-25,8631802600.0
2024-09-26,8621095400.0
2024-09-27,8592492800.0
2024-09-28,8581586500.0
2024-09-29,8665847400.0
2024-09-30,8712451700.0
2024-10-01,8740533900.0
2024-10-02,8767597800.0
2024-10-03,8784645700.0
2024-10-04,8790007700.0
2024-10-05,8822078800.0
2024-10-06,8847512100.0
2024-10-07,8885183800.0
2024-10-08,8944373200.0
2024-10-09,9023367500.0
2024-10-10,9139064500.0
2024-10-11,9163386000.0
2024-10-12,9160838300.0
2024-10-13,9219638700.0
2024-10-14,9229259000.0
2024-10-15,9225160500.0
2024-10-16,9227530700.0
2024-10-17,9236921000.0
2024-10-18,9227374800.0
2024-10-19,9265953900.0
2024-10-20,9311398800.0
2024-10-21,9324826700.0
2024-10-22,9376635700.0
2024-10-23,9423297900.0
2024-10-24,9485417700.0
2024-10-25,9510726900.0
2024-10-26,9522400800.0
2024-10-27,9563498500.0
2024-10-28,9582108500.0
2024-10-29,9581042800.0
2024-10-30,9588046400.0
2024-10-31,9598170500.0
2024-11-01,9606651500.0
2024-11-02,9628529000.0
2024-11-03,9662201000.0
2024-11-04,9745259800.0
2024-11-05,9786953100.0
2024-11-06,9824770000.0
2024-11-07,9888176500.0
2024-11-08,9985446800.0
2024-11-09,10118397300.0
2024-11-10,10368072500.0
2024-11-11,10541788000.0
2024-11-12,10645846700.0
2024-11-13,10766691900.0
2024-11-14,10906968800.0
2024-11-15,11002959100.0
2024-11-16,11052100500.0
2024-11-17,11101768600.0
2024-11-18,11125982100.0
2024-11-19,11178291600.0
2024-11-20,11194784100.0
2024-11-21,11295575500.0
2024-11-22,11375990100.0
2024-11-23,11445066400.0
2024-11-24,11484852200.0
2024-11-25,11465293800.0
2024-11-26,11462812500.0
2024-11-27,11494745400.0
2024-11-28,11527749200.0
2024-11-29,11527779700.0
2024-11-30,11506887400.0
2024-12-01,11490990500.0
2024-12-02,11480331200.0
2024-12-03,11457288100.0
2024-12-04,11425510500.0
2024-12-05,11407192900.0
2024-12-06,11383180900.0
2024-12-07,11364196000.0
2024-12-08,11355076500.0
2024-12-09,11331793600.0
2024-12-10,11297510200.0
2024-12-11,11271487100.0
2024-12-12,11250950900.0
2024-12-13,11241857400.0
2024-12-14,11238017700.0
2024-12-15,11281676700.0
2024-12-16,11302617700.0
2024-12-17,11307051200.0
2024-12-18,11289655900.0
2024-12-19,11274335200.0
2024-12-20,11264004100.0
2024-12-21,11307852700.0
2024-12-22,11374818200.0
2024-12-23,11453987400.0
2024-12-24,11478588900.0
2024-12-25,11490239300.0
2024-12-26,11507797900.0
2024-12-27,11538025700.0
2024-12-28,11556349300.0
2024-12-29,11603867200.0
2024-12-30,11645788700.0
2024-12-31,11678420700.0
2025-01-01,11712873900.0
2025-01-02,11732523700.0
2025-01-03,11774423700.0
